area_sqm,method,location,cost
863.1175166999114,0,2,219207.37
683.979600410385,2,1,355279.46
222.3756996390879,1,2,84257.42
681.8653042754718,0,0,117722.47
239.1492161918827,0,2,72391.51
308.89299026317497,2,1,155668.01
765.6098072620938,0,0,128404.88
181.2593625727844,1,1,57359.03
950.5564893874517,2,2,676515.74
349.13214386616846,0,0,56819.26
815.0941015117703,0,2,241415.05
430.36348105557767,0,2,127165.45
651.7313005137925,1,2,279236.73
567.2662367365517,0,2,171583.74
625.5101802415488,1,0,163898.62
651.7277666081454,2,2,468855.46
324.2755726399485,2,2,200794.04
557.9137029567214,0,0,102638.4
122.67826702719591,1,2,45094.39
481.85204092510673,1,0,118345.63
106.4286650704831,0,2,31377.54
946.6949634050669,2,1,502557.84
808.4461076891935,1,1,267629.99
481.8604602199744,1,0,117619.79
61.80060496054436,1,1,18293.56
243.5681003302405,1,1,82653.97
487.63542373281655,0,1,111039.33
875.5826878379467,0,2,253914.54
226.0797405318785,1,1,76827.01
403.79934019434876,0,2,105582.48
492.50711891883435,1,0,130039.3
723.2034801042985,2,2,484317.39
398.98354560406074,1,0,99746.59
891.0060930595298,0,2,247655.38
770.6009793147622,1,0,190997.58
124.43108021491727,2,0,54540.16
800.7194210553614,2,1,370488.16
432.069147899971,2,1,221621.46
566.5627454221334,0,2,154225.15
398.55874662539605,1,2,180321.07
252.89019289746918,1,0,62517.57
246.6090499620066,0,2,77418.17
254.42761583025535,1,2,116606.2
471.29890259177614,1,2,206210.62
411.80781687147976,2,2,297352.62
361.8384679977598,2,0,155894.77
321.6439089795548,0,2,91044.79
56.50780528244171,1,1,19120.48
474.1605347585869,2,0,214670.39
899.2829054039069,1,2,395701.1
478.6850232625741,2,2,309252.38
560.4844660672325,2,2,360128.07
446.44621976794934,0,2,143569.92
87.91007252504433,2,0,34505.42
90.09794298522515,2,2,61687.42
22.54772928553015,0,2,6113.27
262.02740289836515,0,0,45163.71
737.6007515131071,1,2,321088.94
74.73011755106353,0,1,15684.08
718.8983824536788,1,2,273562.21
101.64241737266015,1,0,31244.76
465.19663894110323,2,2,332105.41
155.48317780270114,1,2,65138.43
583.6043085164268,1,0,151776.47
260.6447203170974,0,0,46680.49
126.16279302853262,2,1,63748.61
729.0166268084829,1,2,297398.74
124.93795017160106,2,2,78731.0
421.7334436748225,2,2,283397.98
281.9337156988069,2,0,122349.35
653.0085509732555,0,2,185345.17
658.0456842946386,0,1,126781.94
524.1322974930096,0,0,95570.78
706.9091157305487,1,0,181491.57
104.44831710607481,1,0,27261.26
673.3206325242115,0,2,207716.14
840.4238148827523,2,2,565117.68
206.21638931104764,2,0,89504.12
178.50218946703734,0,1,36366.36
809.4418365152243,0,1,190819.71
880.7469310478813,1,0,219253.76
633.2584861618935,2,0,250694.91
178.35974136851704,2,2,114028.08
289.29379190529215,2,0,110657.17
421.74473372558725,0,1,95704.04
361.1027824645901,0,1,82986.43
274.6978977016958,0,0,46435.44
540.6811807722656,1,2,237168.95
438.0120911253167,2,1,233646.86
961.6437477652552,0,2,258678.71
501.41870259569885,0,2,137968.77
545.058223257199,2,2,370281.56
718.7775554372456,1,2,302959.41
518.0585885686972,2,0,225475.29
320.15413392426274,1,2,133125.65
743.1516647074565,1,1,217892.33
529.6067258735404,2,1,295222.75
680.9636458020983,1,1,212474.72
718.6277068193201,1,2,269704.65
409.6240678724729,1,0,116712.21
558.3953845456933,1,1,177889.14
838.3595678875987,2,2,575175.86
835.5868028976175,1,0,215590.22
737.3906448565149,0,1,168915.87
834.9962382457798,0,2,247557.08
332.67163693010394,2,1,154170.99
740.6789630005795,0,2,210682.82
326.557625252,0,2,92968.89
409.50091274646,2,2,253909.33
921.6286917364644,0,1,200258.37
317.5763807260322,0,1,63266.92
273.80310319142416,0,1,68057.2
878.1654758956547,1,1,271748.95
529.6343205297175,2,2,353382.46
152.24122269579135,1,1,48590.7
878.2678038983795,1,1,292132.93
848.4867217708648,0,0,146395.95
171.94848730222526,2,2,122339.53
687.1692848815052,2,1,336404.41
841.6678475664393,0,2,237311.37
58.92871153776516,2,1,33261.99
417.11138474229256,2,2,265483.46
78.11202478754085,2,0,30817.49
287.9681630423596,1,2,105664.8
22.29887381663586,2,0,8594.96
15.105741032787474,0,1,3050.7
747.8690275564192,2,2,502929.03
637.418199596852,2,2,424681.0
802.8223830905026,2,2,507914.62
495.2578483270643,0,1,110805.84
32.35493385071031,0,1,7208.23
312.2099794942411,1,1,100742.82
101.86638812956139,2,1,55615.76
747.0158956490562,1,1,238617.58
116.12236336770046,1,1,32913.65
584.1528204865826,2,0,247161.61
371.82171260317983,0,0,62814.34
52.164527390777145,2,0,22829.71
439.9954254573764,2,1,208917.94
447.5155007914699,0,2,111536.24
206.9540909616799,0,2,59653.66
253.5904207971514,2,2,173494.03
631.6793786084312,0,0,104588.5
429.1354487330535,2,1,229619.56
547.5543760605088,1,1,179204.58
925.2261891676577,0,2,257089.23
713.6089066978486,0,0,117285.62
73.47335194853464,2,1,38059.42
946.9495242870868,0,1,200003.13
229.09038750026187,2,0,98965.04
717.225624476087,0,2,209771.08
706.3958629731293,0,0,117990.63
427.58213632025104,1,0,109588.33
610.0147568577158,1,2,219838.64
611.7920193988217,1,0,160708.34
908.1397708268314,2,2,608773.05
288.3746374507995,1,0,72977.09
656.8528435017433,1,0,172621.52
702.8706994974251,1,0,174341.75
86.82868234673808,0,2,23613.11
914.406230365075,2,0,395316.66
825.6145028457067,1,2,341243.3
972.5778323314789,1,0,221199.69
983.0861442963103,2,1,493832.91
468.202268604463,2,1,239423.52
210.63879153577227,1,0,55997.39
520.0273130960338,1,0,124969.88
889.6292322415972,1,2,332261.02
237.126522506567,0,1,46694.72
62.926506955414844,1,2,24146.92
636.483007501863,1,0,151595.76
617.6689183708137,2,2,433413.13
99.45995439039754,0,0,15743.8
906.6054135903954,1,2,334699.08
716.7926991270265,0,2,211331.38
690.3159741256222,0,2,189281.24
726.6499855086574,2,1,415334.7
760.040360770782,2,2,547016.68
79.50973559393762,2,0,34220.32
686.1616926178515,2,0,275286.37
179.1286752144751,1,1,53975.07
539.0079358540851,0,2,144299.68
270.46297326491725,1,0,78165.59
404.4327127775475,1,1,121694.39
630.6730034908512,0,2,176338.72
577.4405481087485,0,0,101428.63
851.5823992389654,1,1,274565.13
957.0461942597616,2,2,629276.21
838.249651696848,2,1,413463.26
929.4313325544573,1,2,423712.72
557.2597815445944,2,1,323960.31
966.0091165986869,1,0,261304.28
647.039578259542,0,2,180258.63
803.2771879181995,1,2,320870.84
169.9526912655931,0,0,30809.87
349.83401964112784,2,1,200779.24
760.895425262607,1,2,333742.26
160.9034876188923,2,0,66670.97
542.4109636239754,2,0,215079.94
300.3470486056244,2,2,216531.49
231.00237686444405,1,1,71712.08
178.38864986354065,0,2,51442.15
672.0528057560888,2,1,353923.82
735.6082037844774,0,1,146032.43
569.2509881388174,0,0,100381.01
886.1191446064207,1,0,230385.63
409.2532399393407,0,1,86381.5
323.38002727777206,1,1,103684.24
855.8668021002263,0,2,244187.93
301.84057399540916,1,0,89883.21
996.8621982571344,0,1,212260.25
517.465964970143,0,1,119075.41
502.62507002721856,2,0,202287.45
666.1574030820836,2,0,279899.63
251.90954766942912,1,0,58273.9
767.4759292617349,0,1,171496.09
711.2302396255574,1,2,307789.25
127.53488147225939,1,2,58202.44
759.8728585076049,2,0,280119.75
697.0122098898771,0,0,119543.03
57.17187357962499,2,1,28347.86
606.7779420570936,0,2,161067.93
762.8751606679054,1,0,211461.2
200.27529047962264,1,1,67312.47
616.6542177881986,1,2,256731.33
123.44444419606504,2,0,54883.37
66.80137774370077,1,0,16440.81
921.1952942244352,0,1,196007.67
228.7718500900096,0,0,39660.15
894.5820445197236,1,2,376513.78
471.51009314722046,0,0,83141.63
419.8473496060699,1,1,134927.06
44.16564957906656,1,0,10883.96
739.0875711778915,0,1,151210.86
316.71537449547554,0,1,67376.24
921.4334366989946,2,0,376344.41
732.4665535350451,1,0,199802.04
452.48830218180035,1,1,142751.06
798.209677242202,1,1,255049.31
186.99900289124284,0,1,38793.86
641.8877929569647,2,2,469580.54
410.750266425705,0,2,117558.9
738.211957339472,0,0,140533.65
69.9647757221715,1,0,18566.25
60.22799671590751,0,0,11553.68
802.343020493257,2,0,339858.45
531.7548518857885,1,1,160401.88
755.9489648387816,0,2,228354.67
723.2709288981396,0,0,135557.16
937.3521786991215,0,2,278360.49
142.94395488714292,0,0,24377.96
82.41060504022394,2,2,53594.08
710.138306842839,1,1,230295.45
567.1921517358695,0,1,120306.2
585.1129969738664,1,1,180595.72
667.5244659640213,0,0,106971.76
954.593620674778,0,2,291014.54
223.46495903113166,1,0,58960.78
533.3939960344928,0,1,110859.45
780.1488942218529,0,1,165470.63
936.1427272951858,1,1,293223.06
847.3272841447153,1,0,217619.76
505.2978675665226,0,0,84115.24
640.8408385937066,1,2,257741.7
831.6756876611914,0,1,199488.66
44.378883539817565,2,2,33123.82
551.8371777614134,2,2,355036.76
256.01502420741383,2,2,167926.11
77.31055790844071,0,0,13424.74
273.63201424415934,0,1,51523.05
973.060804853485,1,0,244002.58
228.30992655173657,0,1,47357.63
231.01341089885813,2,2,148481.43
489.54193846416376,2,0,212901.28
323.0609566258273,2,1,173800.09
63.312461212678194,1,1,18508.08
751.7259836738164,1,2,298400.54
174.6739926562592,2,0,68551.26
346.19336400841934,1,1,105360.32
217.03548310591367,1,1,66591.56
721.3869155937416,0,2,206314.77
585.1909772480345,1,0,156469.21
623.0572871601098,2,2,359535.85
232.7226181281139,1,0,63816.8
437.7455181226902,0,0,77501.73
200.06785814883398,0,0,32666.26
38.009886663470105,2,2,23654.21
92.12140804988077,0,1,22140.32
82.25432682212582,2,1,44383.64
977.9664604218766,1,1,262497.28
117.03709665776833,1,0,31400.22
571.9778673905195,2,2,325412.74
273.2441965092738,1,0,75176.0
128.91456082102778,1,2,52552.72
264.88607439591607,0,1,57370.41
327.59646298016656,1,0,83782.54
180.11750532825636,2,1,87743.23
884.8902475330033,2,2,628776.29
160.78125377226445,1,0,41460.12
285.2661073320753,2,2,191236.28
386.6096673027718,2,0,150427.92
171.81850415300303,0,2,52329.09
573.7824934619754,0,1,127201.85
861.5042455725984,1,2,374975.72
852.4953736482822,0,1,197230.82
863.7147391083327,1,0,227671.53
831.7558061863309,1,0,209800.31
983.3256247787167,1,1,298740.53
446.64292536467633,0,0,84506.89
596.4858485054505,0,0,107483.65
369.2721539915486,2,0,161758.86
294.9971317891951,0,2,81290.51
687.8694998274688,1,2,294120.89
936.1061434935242,2,0,400968.02
709.7064931074507,0,2,211034.28
649.7746516340242,0,2,196618.56
63.09041905544077,0,1,13361.66
88.57604765736568,2,2,60245.65
822.2023851461666,1,1,244315.15
885.0915375971795,2,0,400056.54
29.03945542611594,1,1,8328.96
802.0110554190803,2,1,432909.53
499.4192044938276,2,1,267891.29
694.164555287227,1,1,235987.52
235.59194104673134,0,1,49894.33
368.8712508606834,1,2,133893.24
675.5146059094147,1,0,170839.6
879.4066228028095,1,1,289598.06
618.3360837962858,2,0,243265.05
985.5600143851689,1,2,381716.32
658.1892663055821,0,1,129523.9
490.05713975072945,2,1,242941.9
632.3664999620185,1,0,157896.15
583.0902281391186,2,1,273635.06
92.19551195288501,2,2,62246.53
608.9151155048239,2,0,251172.07
495.3357511086803,1,0,129055.39
29.472587586874702,0,0,5183.36
716.6142107421485,2,0,326777.3
456.289080982336,1,2,185928.68
52.21345743332842,0,1,12411.8
46.176419577927845,2,1,25898.18
923.7215944619605,2,0,333089.49
642.708388653637,2,1,326213.89
779.0067982448425,1,1,228750.69
605.6850819996208,2,0,253030.11
316.4803119727015,0,0,53608.05
193.87191890527268,1,2,90386.37
90.93434555629693,2,0,38025.78
958.147648622394,2,1,521229.85
854.7158829008807,2,0,389430.06
347.15559295257697,1,2,141712.82
622.9263681750529,2,1,310509.38
836.4284398282223,1,2,341487.72
484.57598975706617,1,0,118044.73
292.6519423567618,0,1,58858.03
610.9913013718149,0,1,122261.58
709.112507098171,2,2,477743.28
830.0133039430917,0,1,212594.01
784.3475081051877,2,2,534869.14
55.59984868048301,2,0,23716.45
356.78877178464637,2,0,170744.19
786.4278212546902,1,2,354563.84
579.6988755376112,1,2,226524.99
975.7338908132602,1,0,254929.18
117.42518653654706,0,1,25938.51
501.4898987595246,2,1,242484.73
584.1347807160162,2,1,278399.29
914.7365665113631,2,2,664955.5
220.92305192792784,2,0,92014.44
667.3510700799789,1,2,305241.22
269.4052446714528,0,2,78173.8
172.0969837871032,1,1,52043.31
799.9586805416523,2,1,428128.63
936.2361262184736,1,2,443827.37
485.3162884412981,0,2,131174.74
179.0063990613887,0,0,28878.74
74.30311316283614,1,0,17468.62
12.43732046310593,2,2,8344.25
234.0008332734422,0,1,49587.13
350.64608074812895,0,2,97635.39
22.772670328245063,1,1,7338.64
978.9548882745738,2,0,424229.1
464.93284687177646,2,0,195440.37
504.54837476065086,2,1,262663.15
94.48786495240752,2,2,61593.87
582.6792410109575,0,1,122883.61
499.9258747621029,2,2,368844.82
227.07866534333746,2,2,159068.43
521.3274899372186,1,2,223581.32
409.05613460026024,1,1,123109.43
135.79163056989432,2,2,97687.42
371.679793549511,0,0,60655.38
546.2880825645893,0,2,148480.44
590.2334714775081,0,0,101325.23
804.3012057310293,1,1,242307.23
839.9188400352349,1,1,270363.35
414.9616212804247,0,0,73428.95
927.4326266803071,0,0,165009.95
830.2827851267378,2,2,544206.05
185.98165247510101,1,0,44237.65
269.4577468633999,1,2,108826.0
178.90852348223112,2,0,73398.58
231.27180703289835,1,1,74425.78
623.0188743622265,0,2,176485.45
863.9694625639007,2,1,477633.41
184.62561251319448,0,2,47308.13
767.0675279570868,2,0,338886.95
100.74205620375695,1,0,28955.54
848.9569275233929,0,0,146283.07
329.87751491608475,2,0,120095.18
173.84098949082625,0,1,37640.67
676.7259963651247,1,1,224592.28
157.9639025651184,2,1,80673.16
210.66501062976187,2,2,134559.61
583.047444079153,2,2,393399.38
747.7350181405643,2,2,506472.79
389.40555476626866,1,1,130158.32
278.94282742681185,0,1,62187.42
418.71448181348603,0,0,72762.18
808.6815321555362,1,0,214025.38
590.407892553911,1,1,162717.1
447.26502388999234,0,2,133604.27
183.08501728194508,2,1,104274.21
503.2897226010743,0,2,123738.6
972.3248660690938,1,0,254236.23
664.2927653407436,2,1,340909.94
523.6167924319217,0,2,126532.78
851.1693775666591,1,2,342457.2
692.9227434999713,2,0,279653.96
519.5393193843274,2,1,261287.62
154.1754801612309,1,1,48025.04
16.13204770763245,0,1,3663.41
144.61123565353756,0,2,38842.34
233.75908135457638,2,2,173151.75
546.2883452155611,2,0,232261.52
147.71731840651708,1,2,61437.4
268.9872371837391,2,1,124677.84
129.5124918689809,2,2,84733.99
492.3760938076559,0,0,87614.05
98.63100042915501,1,0,26623.72
533.4499121359709,0,2,143333.73
856.3437148400754,2,2,630710.53
895.5333586257555,2,2,573734.19
109.04632260725144,1,2,45027.96
869.3193913905675,1,1,265499.94
28.00686495241281,0,2,8421.58
450.2264506901558,2,1,243826.32
975.8011517029291,2,1,449106.19
123.32063652008293,0,1,26309.06
150.85162354765203,1,0,38795.62
69.48064548758127,0,0,13104.12
623.1587295283051,2,1,313644.98
658.3485025899306,1,2,260053.81
330.936066999318,1,2,127250.62
584.3810248405856,2,2,396317.78
240.34190874984102,1,0,60883.96
296.201041992192,1,1,97907.83
542.3559042882724,2,1,289958.86
323.1985336213129,0,0,59156.72
283.93646901898836,0,1,60067.24
952.1810453981315,1,2,409811.88
655.2713085157782,0,0,127198.99
125.95343231126706,1,2,45904.02
90.54022852831324,1,1,29181.26
50.281127788622584,1,0,12780.99
594.5769490455517,1,2,251201.56
356.23513937647255,0,0,65141.2
497.7580754968064,2,1,258138.96
472.10696599079125,2,2,325341.8
156.4639397638582,2,2,106414.98
85.85989303254922,2,2,53372.11
37.71041896339002,1,1,14673.65
395.3231408032612,1,2,167005.85
50.914270897693356,1,2,18620.5
426.97901241813634,0,0,81994.81
578.953558363404,0,2,173030.59
617.2271781603752,0,0,108827.92
349.9579933631998,2,2,246277.94
279.04715445993537,0,1,61505.08
49.072380931495644,0,1,9980.43
624.7044714273617,2,0,263147.55
452.97144474117084,0,2,127237.86
428.05984783645243,2,1,205918.32
503.2319052194749,1,2,234709.73
806.4548651355473,2,1,441083.6
176.33845176356314,1,2,78306.5
323.93729412174235,1,0,93290.95
769.3561798746401,2,1,431749.45
953.8729281843113,2,2,677754.45
953.1793152988855,1,0,236756.65
877.6411612970144,1,2,368476.09
934.7380538102359,2,2,631153.73
478.80293267210044,2,1,252742.88
756.1220659572018,1,2,345588.24
690.6235603113305,1,0,174397.5
11.461638661320128,2,1,5787.63
924.9202347067463,1,2,392817.35
236.61089258847608,2,1,117456.3
812.7323959222402,1,0,217377.74
243.74825901355086,2,2,156565.81
574.4577326827831,0,2,170563.69
711.4840955404981,2,0,322623.89
214.61351287930273,1,2,84557.38
725.8925983680201,0,1,166573.14
787.8046134227199,2,0,309996.43
144.9141226583207,0,1,33304.88
448.97323841050377,0,1,90874.08
372.05384408939733,2,1,201733.29
860.8111183375299,0,0,139100.68
56.237717739245696,0,1,13616.9
165.22776430154516,2,2,105569.73
577.1651988631548,2,0,249295.46
634.5959788530091,0,1,149931.37
235.64015804597898,1,1,70421.41
577.7336023938947,2,1,297337.95
362.151572445784,2,1,206096.68
468.14011092733034,2,2,344925.37
616.3694416305447,0,1,146556.43
351.1519681092936,1,1,120086.31
385.8942520161769,0,0,67427.2
648.1969396979598,2,1,348167.15
437.3781352214967,1,1,148470.64
324.82110904103126,0,0,55988.22
416.4990894622521,0,1,96402.84
480.670381004572,0,2,137436.61
464.9986875078364,0,1,112869.17
232.90315286461265,2,0,98529.39
566.17795863768,2,1,290805.76
538.5582983116165,1,2,226312.16
531.3108053527362,2,1,305098.86
259.41633291207137,0,2,79160.96
309.31344210803763,0,0,52285.44
247.8687894950698,0,1,51526.62
460.08408351860606,1,1,149082.62
519.3965326608401,2,1,279117.63
81.41012862034684,0,0,14601.21
608.9885607107116,1,1,204411.36
700.0836559946825,1,0,186664.78
918.1643036520308,0,1,211532.78
928.9694059591599,2,2,648643.95
509.0814144485202,0,2,147017.28
860.0673433376501,2,0,373833.66
629.487079705129,0,2,189026.72
209.2616869679873,1,0,54380.8
707.6454104194607,1,0,186696.08
240.52872490196518,2,2,151321.76
214.95845719082504,0,2,48848.01
167.37888704887558,1,2,72850.15
441.31411119014535,0,2,122740.19
731.9703342180278,2,0,315380.96
476.83626801955705,0,0,87135.31
283.5928369102546,0,1,68284.58
662.1489690373611,0,0,111319.39
684.1704924682143,1,0,166386.81
867.813917632633,1,1,234051.36
100.04917845164294,1,2,41419.84
418.10360300632016,0,1,96015.59
207.33314641779566,2,1,114879.89
428.4247001942296,2,0,183054.37
226.92486796911174,2,2,169961.57
572.0763028823648,0,0,83429.23
239.90791754025977,0,2,59965.78
926.2541399295295,1,2,393580.21
58.20052210475046,0,0,10121.95
244.53073829595687,2,2,160895.52
572.6653974473758,2,1,301866.29
912.8316012088903,1,0,265312.72
553.1613193899711,1,2,241347.88
53.915791529345306,2,1,27707.62
689.4070067684223,1,0,175620.44
623.4914940310132,0,0,108049.53
174.70061041067157,1,0,43856.58
942.3356146030959,1,0,220226.91
222.20185826699083,2,1,115441.96
937.36720056292,1,2,384926.52
866.9372809427542,2,2,589683.27
217.9474555681457,2,0,96865.98
855.5103384407619,2,2,590076.25
672.7454868718406,0,2,180235.45
771.042898924767,0,1,154778.3
352.9390265024685,2,0,155600.41
698.9589310581746,0,1,170766.58
87.21540502542531,0,0,16528.87
822.0418827580309,0,2,213992.64
609.667222978812,1,2,268197.32
345.2695090699077,1,1,110539.77
171.9680736576482,2,0,67816.41
318.4831996332651,2,1,164601.88
706.9407679668241,0,2,200447.02
66.52836752406955,2,0,30546.88
351.9232615661871,1,0,82199.29
