area_sqft,coats,location,quality,cost
8954.797589221986,3,1,2,1123355.2
3753.7346337351605,2,2,2,394461.21
8025.423753870074,2,0,0,237597.35
4288.710478612181,3,0,2,386695.89
9715.359073344294,1,0,2,316173.52
3033.0454194907,2,2,1,218196.9
1580.8220210256095,3,2,2,241470.9
2304.6106550181676,2,2,2,229467.0
3102.100288272229,3,1,1,231584.87
9489.824323486824,3,2,0,648787.65
6861.29100933963,2,0,2,424292.74
9667.580581386797,3,1,0,544382.81
754.6462690648357,3,2,2,109992.4
247.79732586215667,1,2,1,8506.35
4570.867888309562,1,2,0,103798.07
6718.201564693724,1,1,2,285207.78
875.2025171099824,1,1,0,16424.93
1972.9102203271848,2,0,2,125634.73
4369.007824265869,1,0,2,142534.87
2797.0567469704747,1,2,1,96922.26
1016.4820725945119,2,1,2,76856.45
7592.134678880198,2,2,1,539077.56
9084.654010864437,2,1,0,285706.63
3149.506691206384,3,2,0,197707.58
1171.7601299958133,1,1,0,20205.06
8062.416972655368,3,1,2,993511.85
3044.1027462564466,2,0,2,202292.17
6272.0617027586295,3,1,1,494274.19
6890.583238817958,1,2,2,363537.05
4298.943148930245,3,0,1,282527.45
9070.443345607615,3,1,0,516222.85
783.8259818048926,3,1,1,63510.66
6007.031468404278,2,1,2,458067.22
861.7531713297884,1,2,2,45852.96
3925.88231967695,3,0,0,175866.19
9081.952085459767,1,1,0,147817.83
5928.363288382217,3,2,1,584373.44
8871.311143834131,3,2,1,820778.99
4579.588592221187,3,0,0,180495.16
784.4462117476186,3,0,2,73737.84
376.25068045586505,1,1,0,7223.56
5783.396630085991,3,0,2,560223.87
5882.719997024857,2,2,1,406706.93
4875.7311588783095,3,2,1,513999.95
3476.001495497568,1,1,2,149281.07
2219.9070926664417,2,2,2,221530.76
8493.43293942198,1,0,1,175156.47
5174.318445552599,2,1,1,243182.61
2872.1342701307603,3,0,1,186559.15
802.5833595219256,1,1,1,19345.79
5554.540052636466,1,2,2,254452.31
5984.137708259894,1,2,1,189952.48
6524.954955573381,1,2,2,329321.48
8023.220082831402,3,0,0,352543.84
4108.241060237073,1,0,0,54482.99
4293.711037475109,2,0,1,159717.6
7174.944577464079,2,0,1,281570.27
4502.446301018333,1,2,1,175770.79
1093.2828811245768,2,0,1,46761.66
5160.266599491478,1,1,1,129275.18
3277.185282704007,3,1,1,258106.31
5427.8990696777655,2,1,0,179596.97
3961.160877521419,1,1,2,165546.88
1086.643184422377,1,1,2,47847.74
5907.548239896454,1,2,0,139586.82
2062.546685524183,2,2,2,211561.54
5871.562396467094,1,2,0,124078.54
2749.2198404664705,3,2,0,190233.63
7582.958330955765,3,2,2,1208242.12
1714.9140736701554,3,1,0,96020.2
6813.255548439964,2,2,0,335820.85
6657.916104342109,1,2,0,156027.36
8847.4644757705,1,1,0,149890.9
1621.6476779093887,3,1,2,187452.5
8154.584662411267,1,0,2,285269.57
204.55420993477966,1,2,1,6642.82
4359.96221210811,2,0,0,120049.63
5748.800412505301,3,2,1,571965.27
7563.441398437242,1,0,1,164113.91
1915.8093648431036,3,2,1,193235.42
3931.9101228275895,3,0,0,177424.97
124.25783280904177,2,0,1,5900.44
5248.191024267977,2,0,2,305242.95
9059.388103627613,3,1,0,477792.53
4168.759461220995,3,0,2,409090.37
3389.0803939790867,3,2,1,350485.83
5352.319153549395,1,0,1,113160.6
9963.454397277916,3,2,2,1491688.82
8865.97039580171,1,0,1,182764.7
560.2180876014255,3,0,0,23818.9
1903.6665105814157,2,2,1,123939.79
584.5917987694186,1,0,2,16803.37
2073.8951399200228,3,0,2,220056.14
8613.468856180565,2,0,1,364850.71
7493.097473064237,3,1,2,764426.3
2104.0056903420054,1,1,0,36588.62
2836.658642595243,1,1,0,51040.87
8515.903904593788,3,2,1,823965.43
7440.455990703115,1,0,2,244279.94
9594.681862612468,1,1,0,176573.1
4583.7229406845445,3,1,2,548402.24
7516.878887834094,2,2,0,378100.26
3656.755328170979,2,0,2,240115.23
8574.98365769923,2,2,2,900640.1
6685.575915054372,2,2,0,301964.87
4355.291683518729,2,0,2,290357.09
534.5947858967501,2,0,2,35167.22
3025.9328236103925,2,2,1,192021.32
2988.9352867976463,1,1,2,112041.31
8781.66878076967,1,0,0,126264.95
4659.384094348517,3,0,1,300371.86
6227.839566249635,3,1,2,715488.57
2120.3123607458724,2,1,1,105459.49
4946.050532877098,3,1,0,247687.5
6696.177849010679,1,1,0,131973.81
1061.8383706616032,2,0,2,62768.7
5078.593282365164,1,0,2,167194.34
1991.6702142347979,1,1,0,38265.17
6796.768545306967,2,1,1,338846.61
2570.4416486390064,3,1,1,191053.42
3036.673768282625,3,2,1,296132.65
7202.569280777325,2,0,1,311727.6
8696.526791785374,1,1,2,335536.63
2617.228901261371,2,2,1,159697.08
8821.760436886008,2,0,0,233096.11
8538.451956347946,3,2,1,908943.91
9317.524430123764,1,1,1,233497.7
2400.2060446831515,1,1,1,62121.94
8225.04146136791,2,1,0,303152.92
9097.401979412534,3,1,1,635303.59
8686.886968830084,2,1,0,309207.78
2654.2410612670683,3,0,1,158414.51
726.8992893702057,3,2,2,115061.19
2405.906858768815,1,1,0,43929.2
2441.2656751631725,2,1,1,121284.95
705.550660274645,3,1,0,39993.1
3435.17206700531,3,1,1,255006.48
1565.1911747258346,1,2,1,54254.05
4766.607183069884,1,2,0,113890.46
662.397458049618,1,1,1,17228.63
848.1546778620539,1,2,2,43983.65
4238.05059467272,1,2,1,158472.53
472.068945790948,3,2,0,34707.67
2741.453895353473,1,0,2,89674.13
3323.7819208318365,2,2,0,167005.23
2618.3167373546057,1,1,0,43791.48
2311.9271014107126,1,2,0,53183.43
2531.394464504595,2,1,2,191266.69
364.39628740946023,2,0,0,10603.93
2532.218276722583,1,0,1,53624.65
8038.268949186516,1,0,2,255816.33
9206.70630584788,1,0,2,289517.26
7497.962445795682,3,2,1,772658.1
1511.4589881095135,2,2,0,71014.89
2141.5671761595813,2,0,1,95284.19
6214.328458290393,2,0,1,266599.41
3466.319299620627,1,0,0,48341.32
5309.374407658449,2,1,0,197520.09
5091.9913541725555,3,0,2,419184.01
6267.162901628072,2,2,1,452448.6
1951.0569924998135,2,2,1,133770.56
6813.813753221777,1,1,2,265446.26
2954.5951732260423,3,0,2,254067.3
7962.70699570243,3,1,1,589703.75
9678.041149709199,1,2,2,484992.02
9861.155149962688,3,1,0,568503.64
1020.3868339759218,2,2,1,67629.67
3329.38461775008,1,0,0,46389.57
1871.1172033558173,2,0,2,111268.08
2838.152495210436,3,2,2,458553.27
4090.9286689159703,3,0,2,389368.87
8388.226889994978,3,1,1,661626.77
1105.0747923525364,1,0,2,38509.17
3156.7176475876713,2,2,0,147485.95
3252.182989858533,1,0,0,44529.54
7274.586195575786,3,0,2,738259.93
5980.502039311695,2,2,0,265942.73
9277.816236337645,3,1,2,1054152.37
2938.233083296603,1,0,2,100404.85
8951.186106221534,2,2,0,391554.47
9622.809455913713,1,1,1,254065.71
666.4329659306733,1,1,2,26028.42
3458.41994187189,1,1,0,62878.48
1833.1211427652984,1,0,0,27439.99
1763.9537064842384,3,1,2,206779.58
9330.597920198417,2,2,2,929197.85
5058.820311470309,3,2,0,399080.98
4841.685551125351,1,2,0,98202.56
7380.648158812861,3,2,2,1165141.19
9019.41946642381,2,1,0,325139.29
9531.663858860207,1,1,1,254676.52
4518.372178194997,2,0,1,199697.75
8942.952240374434,1,1,1,254836.32
6165.657668031534,3,0,1,380444.98
1182.247076343617,3,1,2,128517.96
5849.340094869384,1,2,2,277221.32
5701.3361744506,2,0,0,157910.31
9812.33078462777,3,1,1,826977.73
847.370165503708,1,0,0,11323.53
2175.4150778556773,1,1,1,51557.88
3753.2165190315877,2,0,1,164807.59
2713.1444995395673,3,1,1,205641.73
4113.00754188218,3,2,0,320900.61
9896.598041942265,1,0,2,350867.12
3115.534177926037,3,0,0,132874.84
4220.630561241851,3,1,1,333682.27
5956.469853101944,2,0,2,313595.86
891.5566243164486,1,2,2,51908.83
6642.32951965982,3,2,1,749957.03
325.4381248072683,2,0,0,8659.66
6742.03377867417,3,1,1,553753.91
7526.1867260640975,2,2,0,363528.45
7179.217759785332,3,0,1,430558.48
5863.528302572672,3,2,1,628931.67
235.53345190757338,2,2,0,10928.18
1835.3425070941057,3,2,0,130266.78
2467.8565775311304,3,0,0,109188.33
4611.497155277432,3,2,1,495738.29
8582.962344508836,1,2,0,226463.19
5259.978106647965,2,0,1,217688.8
1325.752410002536,1,0,1,27267.39
1821.1349368872307,2,0,1,80816.76
3885.0031765994445,1,2,1,123646.85
7254.702262196419,3,1,2,828057.46
9808.664487627026,2,0,2,643930.09
6242.101861783324,3,0,1,372128.04
8068.110445092737,3,1,1,679180.91
8256.642565145037,1,1,1,222638.76
9480.40557492539,1,1,1,248176.11
2368.4518900705175,3,2,0,148742.25
9435.855057799756,1,0,2,303683.69
5587.867149029893,3,1,2,745369.26
6772.50268007593,3,1,0,362970.03
5046.448737141793,1,1,0,92385.04
3564.189378016698,3,0,1,218634.2
1034.706006657028,2,0,0,29357.1
7150.88553954573,1,0,2,220107.26
864.3894188179196,3,2,2,127960.9
3511.32644618464,3,2,2,483318.24
7088.251460654443,3,0,0,306840.32
4233.680218265818,2,1,0,152689.01
6560.163339721283,2,1,2,507565.95
1959.6142479970035,2,0,1,84109.96
8913.302601443542,1,1,2,369030.32
7121.213888910473,2,1,2,593466.11
6486.709225565581,3,0,1,416314.67
7359.161341546192,2,0,0,206888.02
1383.1876869653622,2,2,1,97768.25
3235.4641889064897,2,1,1,159727.49
8180.480878872311,3,1,1,734022.14
8475.830178282891,3,1,1,642263.16
7574.587086850619,1,1,2,290074.53
2228.557480395166,3,2,2,357977.61
9492.688912218793,3,1,2,1100015.77
9121.508090574232,3,0,0,402427.16
5579.237091662594,2,0,0,166061.5
4072.9551247833256,1,1,0,68812.71
6994.985883649032,1,0,0,101985.81
3045.955896836209,2,1,2,254757.55
5584.451732515587,3,0,0,255214.58
9522.013183872381,3,2,0,711813.56
7248.029157647958,3,2,0,460886.74
8516.484937225528,3,1,2,1028780.51
4913.208010601946,1,1,0,89590.51
1284.6117472210087,2,0,0,40380.04
7228.092793410098,1,0,2,239965.29
7452.87470322863,1,2,1,273268.54
3930.2736544551594,3,2,1,385077.68
8134.205786202097,1,1,0,146653.82
1665.2067018833259,2,0,1,64628.79
8920.87102942162,2,1,0,312535.62
8837.474147624582,3,2,0,648570.94
6621.088317114326,2,1,0,259431.43
8713.60351191066,3,0,1,578241.48
7360.924038561243,3,2,1,798645.21
8008.7576578405715,2,1,0,293855.59
1625.5256997572708,2,1,1,88044.2
3040.908294800361,3,0,1,173038.84
552.8076741119053,1,0,0,8169.18
9486.46806235699,3,1,1,714726.42
2535.2116652143372,3,1,1,210679.57
3902.479328220569,1,1,0,70849.08
8896.313195933897,2,1,2,762705.55
4466.416689128754,1,2,2,231607.97
6356.329362281184,2,1,1,342276.56
6847.595864509644,3,1,1,529163.85
7879.3619816160635,1,2,2,347998.49
6099.5140193531115,3,0,2,592982.26
5437.9806823241,3,1,1,433371.32
7494.384002561505,2,2,2,796393.98
5422.040109496875,1,2,2,258585.72
9175.096186790519,1,0,1,179834.89
4010.130008259342,2,2,0,181855.52
5306.548997822058,1,2,0,125998.56
7702.824737326396,1,0,2,226724.9
5378.20193386558,3,1,0,300585.24
9711.018604586076,3,1,0,524154.78
3076.5624475382524,2,1,2,256766.57
2497.152448722408,2,2,2,237431.53
1065.4890400925847,1,1,1,28199.08
1779.2327060369205,2,2,1,116355.71
845.441026789946,3,1,2,109010.46
3372.2276388092077,2,0,0,97806.83
188.78984533350052,2,0,0,4843.4
2202.012077001624,1,0,2,64046.24
3005.8574701178513,3,2,1,333747.9
3479.8557207902,1,1,0,59732.9
1278.296199265075,1,0,1,29710.66
6835.990647394115,2,0,0,213710.16
6724.732252261399,1,1,2,257570.03
3354.380844806668,1,0,2,103330.37
5012.003741242837,2,1,1,240213.85
401.4144963233032,1,2,1,13170.29
597.2090030883609,1,2,0,14449.38
2360.123556768873,3,1,1,196092.82
7823.2249287860095,2,1,2,625297.37
7302.346885826781,3,1,2,846429.31
2223.0182470058207,1,0,1,46155.58
4216.290884536649,1,0,0,63564.28
9402.582944316824,2,0,0,274054.32
5484.317974039649,2,2,1,398002.44
1537.8602730490777,2,2,1,108685.6
7430.824033995209,1,2,1,273989.64
4580.177094080966,1,1,2,193988.95
2533.2499072871847,2,2,0,123126.66
5800.385223798501,1,1,2,248030.89
9727.142446918378,2,2,0,457118.19
2395.917559710247,1,0,2,74220.83
1020.1799137022585,2,0,0,27852.59
2871.2579321810845,3,0,0,119877.25
5476.574680672801,2,1,2,433997.5
2094.5060100655137,2,0,0,63132.18
1355.72701497485,1,1,0,25049.98
3095.053706126266,3,1,2,350888.11
3078.2995395231087,2,0,2,198289.61
5668.476833358887,1,0,2,169352.05
7646.255001025787,2,1,2,614549.64
6364.640273158642,1,1,1,180793.14
2076.164590026843,3,1,2,258653.47
2369.5676517618285,2,2,2,246428.39
1579.9132726050832,3,0,0,72798.98
1659.560837208386,2,2,2,184540.32
6342.971589840121,1,1,0,105633.0
2250.781603584974,1,0,2,68198.95
4965.031607001216,1,0,0,79368.13
9678.330610864916,3,0,2,924253.19
7545.101160062545,1,2,1,275447.96
5323.265542081498,1,0,0,71547.63
2279.2348137885383,1,1,1,60666.29
6648.206445954211,1,1,0,124039.39
7055.883999022523,1,0,0,95829.57
1492.5046465829928,1,1,1,36231.77
1175.1861222159503,1,2,2,61648.91
2291.3032354361926,1,1,0,42753.77
4235.821396884945,3,1,2,497179.84
6149.609488296627,1,2,2,343159.04
2377.451365225924,2,0,2,166136.86
7023.179143780518,3,0,1,463650.55
3849.533457229799,3,0,1,245287.65
2728.1043643169255,2,2,0,142808.82
6208.418137489031,3,1,0,315785.29
6708.170830224496,2,0,2,435020.54
9124.980436693311,2,1,0,387390.21
4634.228557129736,3,2,2,769481.42
8753.70631070187,3,1,1,696596.71
9193.455764451599,3,2,1,930477.5
8401.904247613742,1,1,1,241286.39
2030.4122474215048,1,1,1,53978.95
4145.505238715957,2,2,0,167679.1
5536.078461188205,1,0,0,81491.09
9834.77398358328,2,2,1,612707.42
6680.398023167345,1,0,1,142676.1
1516.1201109598203,2,0,2,100764.56
9991.66168807768,1,0,1,203008.68
9351.0148305876,2,0,1,397256.96
4494.375794007711,3,2,1,441030.96
5774.856455488168,1,1,2,224761.78
9171.389273593773,3,2,1,874708.06
2648.6054776770748,1,0,2,91171.87
5387.586837021368,2,0,1,222057.98
5564.358705972616,3,2,2,791724.86
466.4904766876243,1,0,0,6768.14
1900.3980375076035,3,2,2,287532.48
3033.9713442944885,1,1,1,72752.76
6186.704999787659,2,0,2,402281.2
6344.884331722757,1,1,0,110566.67
5836.175570704879,1,0,0,83039.04
8247.819136355363,2,2,2,920042.22
383.1878429552795,1,0,1,7427.23
5394.03542759446,3,0,0,235676.52
9049.521034328034,3,1,2,1031332.07
1202.1439952719327,3,0,1,79209.08
2685.3066478443825,1,1,2,109615.91
6883.072310327355,1,2,0,160521.13
2763.1639888257705,3,2,0,204224.3
3062.4925022131,2,0,0,89953.94
1607.1360022306624,2,1,2,134675.88
7294.205987214362,3,1,1,561847.11
975.366645127449,1,1,0,19642.08
4164.030297757254,3,0,1,250385.7
1053.4570124496472,2,2,0,50509.88
2004.000956019124,1,0,2,59505.33
1045.320839868643,3,2,1,100237.44
9822.06190659498,3,2,1,991194.76
6612.8681623407965,3,2,1,653535.45
9842.088190800001,1,0,2,305756.67
2743.8622813144584,3,2,0,205602.33
1396.591716059219,3,2,1,146090.08
8399.265155811177,2,0,2,595171.13
7371.820271835347,3,0,1,407986.11
7194.958813850303,3,1,0,419843.07
3551.680771870367,3,2,1,385772.77
235.52888349231858,1,1,2,8831.14
1417.9913912071665,1,2,2,71921.58
4692.46646902905,1,2,1,155801.53
9406.242002727584,2,2,2,930141.88
8281.762548389805,1,2,0,177988.09
559.3425315327627,2,0,0,16332.24
3078.917071275419,1,1,1,82581.82
2304.0436724854662,2,0,1,104296.97
7818.458054783741,1,2,1,272934.94
6992.618399487429,2,0,1,322087.23
2605.2212241390675,3,0,2,265344.41
6482.774371939822,3,1,0,414839.97
2367.7950957587163,3,2,2,388790.51
1684.0747825591009,1,1,2,68412.22
7921.301239851783,2,1,1,367653.17
1876.16966963485,3,0,2,176085.53
1812.9218171059917,1,2,1,65699.35
2178.905450933646,1,2,0,53472.45
311.71919138118443,1,2,1,9222.28
2600.8350167942613,2,2,2,285889.53
3741.5996261518767,1,0,1,80444.4
651.8673190589085,3,0,0,24525.69
4106.036650612325,1,2,0,88906.7
5973.502917692035,2,1,0,220683.87
4340.5991852384695,2,2,1,277034.74
9706.609248461147,2,2,0,462319.75
8982.100269089535,2,0,2,520248.01
363.5446496129977,1,1,2,15557.34
6597.96487305411,1,1,1,176025.47
4727.624589919173,1,2,0,106843.43
7499.412354679341,1,0,1,154231.84
5635.281595076751,2,2,2,600900.93
2765.2576561512847,3,1,1,240504.0
2138.0013126908416,2,0,2,139872.1
3248.7852380193594,1,2,2,159091.63
9857.280194956349,1,2,0,212494.36
5767.807366317152,1,0,0,76174.04
5952.221046442837,3,0,0,279251.77
3957.2006619060467,3,2,1,432063.89
6177.554105348417,2,1,0,202464.72
4214.195045534236,3,1,0,252032.99
5358.758532588711,1,0,2,169108.34
4676.756209302192,2,2,1,313015.64
5965.431357939591,2,2,1,397049.14
7646.900541967461,1,0,0,114414.75
4655.301652115406,2,2,0,221130.46
1317.218494499485,1,1,2,45650.4
2305.7443546957065,3,2,0,149232.5
6601.517750429459,2,1,0,239427.7
7028.175901013235,3,2,2,1000539.44
3940.2523468063564,2,2,0,179065.58
9820.033380476258,1,0,2,318771.94
2965.565037421013,2,2,0,139853.05
4835.073738319141,2,0,2,317253.24
1527.6147753084451,1,2,1,55793.89
1652.081410680371,1,2,1,56185.71
5251.73866308974,3,2,0,380640.53
2030.1742976537898,2,0,1,80862.4
9994.079623249318,1,1,2,405319.8
5038.7900220088195,1,1,2,206833.19
9957.16935521909,1,1,0,191541.46
7361.538828173892,2,1,1,362176.96
6142.0481380279825,1,2,1,213276.9
6847.403845744078,2,1,1,331355.85
8830.11113515998,1,1,0,144276.66
9968.040896964754,2,2,0,460878.6
5800.081492534814,2,1,1,308682.92
3379.9565823886214,1,2,0,84416.53
7332.494421951588,3,2,1,756194.53
6258.89695068466,2,2,2,666662.92
980.0049830071754,1,0,2,29415.19
223.9358029921866,3,2,1,23888.89
353.5780095637096,2,2,1,23167.69
1851.4738657810753,1,0,0,26286.37
5363.962776801126,2,0,0,148782.92
6062.323595340773,3,1,1,464962.42
4748.873046876916,3,2,0,353222.03
7412.531767738623,2,1,1,398177.42
9325.670712576373,1,1,2,383085.0
9954.123801296304,1,1,2,418697.28
4317.303874031858,3,0,2,434284.62
3325.651602181267,2,1,1,184322.98
1583.494477201494,1,0,2,53980.33
6410.233584166596,3,1,0,336047.49
4876.277236531792,1,1,2,201421.54
2894.0987199519013,1,1,1,77958.72
8549.919631503513,1,0,2,253708.46
6388.497739256099,3,0,2,569338.65
8082.677188707103,1,1,0,136536.47
1424.074752935479,1,2,0,35625.14
1371.3156443867074,3,1,0,70390.83
1871.4594027856597,3,0,0,73834.39
8957.805132036538,1,1,1,249651.07
3880.305780208219,2,2,2,391278.85
9317.930611890977,1,1,0,167462.72
6274.07455938973,1,2,0,148674.31
9957.236325856109,3,0,2,836458.95
1901.69690975533,1,0,1,43136.5
5347.680209756443,1,1,1,136539.43
2164.5494217709584,1,0,2,63026.55
6079.2731251929235,1,1,2,238528.38
5150.750428421991,3,1,1,396898.29
6080.554863207979,1,2,1,222477.67
557.6109398566032,3,1,1,46346.68
4800.767753680423,2,2,2,504994.84
9451.503274270728,1,1,0,162033.23
9829.447512138488,1,2,0,242308.12
1292.953749731698,2,1,2,95892.97
7628.754856223707,1,1,0,132135.25
5666.542315944684,2,0,2,384773.29
2468.9190160236108,2,1,0,88892.01
8108.074057021237,2,1,2,621183.45
8858.096615625598,3,1,0,456060.05
7114.636637105172,3,2,1,726432.83
6611.325335768462,1,2,0,161264.18
8284.648125110945,1,0,1,188134.85
4793.631268494774,1,0,1,104837.03
1650.2620435790818,1,2,0,37379.0
9653.779569109096,1,0,0,142357.92
8457.533800950136,1,1,0,157224.03
5444.335089435773,1,0,1,116224.65
136.58755004054208,3,1,2,16182.06
308.04651447664764,2,0,0,8420.43
5004.829990287006,3,2,1,523893.44
3993.2996360206494,1,1,0,75398.07
6760.440285190304,3,1,2,897655.15
4203.459920095694,1,1,2,153772.99
6478.2982806340815,3,1,1,485458.14
631.7342607727192,1,0,0,8896.9
567.6202987169004,1,2,1,19225.29
874.9840687380106,3,1,0,46089.96
6825.958379079134,2,2,2,739793.57
5169.8224567240895,3,0,1,315231.58
341.0788179713577,1,1,0,5697.49
3288.491793184526,2,1,1,165474.64
5493.568317859045,2,1,1,250461.91
8768.854471001132,3,1,2,1139075.22
8501.751733292775,2,1,1,394755.53
1257.5068908675805,1,1,0,24527.61
2080.8616690312574,1,2,0,44575.42
6725.1547562413325,2,2,1,503409.61
3317.7221574173145,2,1,1,178786.87
7318.459205175563,2,0,2,458358.23
9089.796438787293,1,1,0,159662.81
9136.8152480762,1,1,1,241247.59
7974.998902838937,3,1,1,617213.92
4880.235716521634,3,0,1,285549.01
1499.5588966108048,3,0,2,145601.11
7175.362916845106,1,2,0,168530.17
8559.830114422499,1,1,0,156382.44
5896.957676175886,1,1,2,210764.96
2801.7488117153666,3,1,1,232249.43
6739.182863276074,1,0,0,92050.32
2370.2130289750735,3,0,2,216554.62
5745.2412868796755,2,2,0,241076.42
7542.324789538244,1,0,2,268424.88
5255.798864024245,3,2,1,537703.7
8678.299290721563,2,0,2,531664.75
8969.722478090853,3,1,2,986539.56
8863.579275548356,3,0,2,786682.12
5487.03416418958,2,1,0,183518.72
3609.6595550491265,3,1,1,251568.08
7102.378678842983,3,1,2,889669.07
8873.244747416644,1,2,0,201075.15
5255.631100544968,1,0,2,144922.56
4662.412069792929,3,0,1,278777.6
6417.391722628635,2,0,0,194685.35
5326.106745070498,1,1,1,137562.43
4099.306234983544,1,2,2,204432.11
9407.731705602808,3,0,1,570286.41
1410.1905761164792,2,0,2,89282.31
4578.4829532476515,3,2,0,319391.21
3440.1401814587057,3,0,0,155448.78
8790.704172244848,2,0,0,243565.16
7079.645799312334,1,1,2,303581.94
6022.046453937514,2,1,0,221286.5
4499.572400191478,2,1,1,232178.3
1270.0874777644913,1,1,1,31082.12
6483.146616570223,2,0,2,432933.22
377.3538147875211,2,2,0,16193.38
3600.4305183482898,3,1,1,261953.38
9545.43876357037,1,0,1,186875.97
6922.412163560672,2,1,1,414642.61
2261.5788863681155,3,1,1,185157.76
6756.1065719721855,3,0,1,390458.52
777.8985270854038,1,1,0,12673.74
1589.3517837815446,1,1,0,29616.24
5148.724647470083,1,1,2,196245.49
5537.692010621843,3,2,1,559252.0
979.9997868989126,2,2,0,41091.15
9080.804400244613,3,2,2,1357545.64
4080.7087510453403,2,1,1,212296.89
8789.797603435367,1,2,1,313567.75
8233.280142484333,1,2,2,441051.38
