area_sqm,tile_size,location,quality,cost
256.522219576256,1,1,2,213853.48
439.80451925282836,1,1,2,377777.64
910.5346546246878,2,2,0,987726.33
582.1223381667329,1,2,2,626651.15
318.41677206916563,1,1,0,181764.51
905.9661387976013,1,0,1,455641.4
1035.021314028193,2,0,0,681119.51
540.7471085312243,1,2,0,373523.1
313.7813581941463,0,0,2,161677.07
229.02515570175598,2,2,1,290425.56
500.8828054214591,0,0,0,164964.91
690.9734806342186,0,1,0,248084.71
265.49955518967136,2,0,1,193062.45
1086.4044786283935,2,2,1,1394668.36
589.791358253225,0,1,0,223593.91
896.503417065514,0,0,1,337132.89
72.38593243506483,0,0,0,21335.44
418.0153545835043,1,1,2,317883.5
617.9856960705224,2,0,0,415798.76
137.22695679572502,2,1,2,157809.96
93.11604811966085,1,0,1,46415.23
778.5462455684271,2,0,1,588127.67
424.4824551170371,0,0,2,184619.63
1132.0306470240014,1,1,1,726564.95
600.6697863641971,2,0,2,537666.13
165.55087102006698,1,1,0,93613.25
215.1622592256472,0,0,0,57009.61
259.3222551232445,0,1,0,93207.78
787.1749618457634,0,0,0,272663.08
588.484667887884,1,1,2,472993.47
996.6752050846139,1,2,1,802658.16
259.9513738092437,2,0,1,185475.87
289.13320813539997,1,0,0,132548.91
976.0637095705459,2,0,2,934440.74
812.8182689426145,0,1,2,467254.51
130.66463400563728,2,0,1,102683.69
824.4075354905098,0,0,1,281672.78
67.22333022623303,0,2,1,40984.23
359.8276336879452,0,0,1,132685.37
930.3118046404174,1,1,2,707816.6
90.99380407876193,1,1,2,80622.73
822.7913267898401,2,0,1,632695.11
735.3945123642311,0,2,2,551022.57
643.3471471522174,2,1,1,577224.18
793.1505169824851,0,1,0,333187.78
601.1865299523172,1,2,0,438151.64
1044.9266841056333,2,2,2,1470444.07
170.03173256943174,0,0,1,50340.37
216.59967944464094,0,1,1,96646.46
429.6100358429035,0,1,0,155261.47
730.9802782304123,1,1,1,469943.48
646.3806201124605,1,2,1,482566.72
775.854065106005,0,0,2,406196.48
124.50745156290044,2,2,0,122330.22
745.1957348209951,0,0,0,210083.18
70.56262735099426,2,2,0,75892.51
514.5701436174402,0,1,0,189083.46
41.83317551173158,1,2,1,36236.32
301.46204037809247,0,2,0,167537.36
506.8163102169608,1,0,2,337167.28
175.65432941114244,0,1,2,90031.31
517.7746064138774,2,0,0,306610.46
731.7271741653251,2,2,0,710937.1
1030.6680783476822,1,2,2,1133440.41
856.7520166886077,1,0,1,406960.18
679.7283608834288,1,1,1,455888.68
1002.9524727421896,2,2,0,1065317.34
385.4682855821878,0,1,2,193171.26
129.6350240762785,1,2,2,133246.84
1035.656149475092,2,2,2,1592932.66
221.83053453354134,2,2,0,231798.39
983.0829385335555,0,2,1,577325.58
529.9253878140644,2,1,0,434831.48
1075.6837632692723,2,1,0,869614.61
251.37983869947016,1,1,1,163574.65
310.20174800001087,1,2,1,269002.91
1166.513186734253,2,1,1,1316649.2
450.53672638295586,2,2,2,643338.17
478.24649207450756,2,2,0,524100.46
624.7698656962795,2,2,1,807694.87
500.0674899897854,0,2,0,245114.52
547.739190589906,1,1,2,458521.76
318.46300806767744,1,0,0,146756.65
611.8270455706393,2,2,1,814971.22
523.1852580617679,1,1,2,392969.16
517.9691920019029,1,2,2,572315.26
159.23077654831567,2,0,0,86488.03
402.5549250142155,1,2,2,432349.6
826.5782215884028,2,2,2,1275560.27
406.0655991670814,2,0,0,248251.01
275.59471062971755,2,0,0,179399.28
1016.8733772501868,0,0,2,482789.92
877.821116379935,0,2,2,701375.15
201.40672683983232,2,2,0,217711.26
288.12576476265434,1,2,1,251748.06
468.8315409031837,0,1,2,233804.17
89.30445962939412,0,0,2,39073.23
794.0181888300103,1,1,1,503045.61
846.1960623984284,1,0,1,357138.01
340.7570480605025,0,1,1,151305.89
206.48849995294634,2,1,2,232867.83
239.24342052321367,1,2,0,161214.63
145.66733643759068,1,0,0,62644.53
984.6764298780516,1,2,2,1025834.94
758.0017279087572,2,2,2,1157602.71
1131.6084067721636,1,2,2,1098199.84
771.0253809930446,1,0,1,422750.25
28.24906451380537,0,0,0,9320.35
949.8690306660417,2,1,0,667444.63
509.14829160178164,2,1,2,649223.23
1004.6066714457882,2,1,0,831810.83
147.0059027383367,1,0,0,73071.97
870.6093503968724,0,2,0,442195.02
629.2969493305269,2,2,2,1037282.54
434.959055277276,1,2,0,345455.61
615.1591641488791,1,1,1,396540.62
400.34627590351226,2,0,1,291570.52
596.338315601666,2,2,2,959605.62
89.49938963175485,2,1,2,108618.64
118.3176458788396,2,2,2,172276.27
42.058143177607434,2,0,0,26578.22
412.56417116514746,0,2,1,237852.31
1127.4591647109137,0,2,0,606161.08
743.4523207399183,2,0,2,724579.43
585.2070316740414,1,0,0,267017.12
970.1165333331028,1,0,1,481444.77
476.6306779707824,0,2,2,353568.89
1114.2272549617242,0,1,1,482212.63
1120.8952553048393,1,2,0,756047.82
1045.723009956258,2,1,2,1163165.23
338.05766263951875,0,0,1,139101.44
812.5212812016507,0,1,2,481136.5
1160.5742049274072,2,2,2,1770074.03
218.60353180464588,0,1,0,83415.8
937.200066627478,2,2,0,942797.45
750.2154690824538,0,0,1,273270.55
96.82968721653916,2,0,0,58143.82
510.56704712372533,2,0,0,311914.36
1179.7465750152376,2,0,0,675857.73
987.6568640320118,0,0,2,438508.41
996.2543602093831,1,2,2,1219672.54
921.3898322489305,0,0,0,280041.23
610.9299307676716,1,2,2,639357.31
1196.3544769786768,2,0,1,1003120.46
1195.5688257420818,1,2,2,1334678.0
259.83318837550553,0,0,2,121993.88
1078.1643786129614,1,2,1,995564.97
353.5013969682997,2,1,0,284411.21
432.85790106366903,0,1,0,164321.38
190.35775027274224,1,0,1,114400.38
254.00670585943257,1,1,1,160870.78
367.4128474061233,2,2,1,482435.5
853.8436373490899,0,0,1,257538.03
896.7585829856142,0,0,0,265419.33
211.04032222233087,0,2,2,165273.01
510.2151085554995,2,0,1,397939.66
465.76374350164207,1,1,1,343216.93
116.7483135674113,1,0,0,57272.18
535.427420677774,1,1,0,291698.09
170.1236353521279,2,1,0,140398.89
964.5321927919132,0,0,2,435131.58
658.924555132736,0,0,0,220040.4
1079.7968899557266,0,0,0,293938.81
1006.9767054417789,2,0,1,803066.7
1157.0802077703268,1,0,1,573404.69
577.4909693721283,2,0,0,402853.94
924.0552966639428,1,2,2,929668.9
647.5911931071216,0,1,0,243499.98
732.2593443742577,1,1,1,452783.29
700.4949273011244,2,1,2,877198.72
742.8925141629903,0,0,2,365777.7
379.3553093057636,0,0,0,108067.67
479.66039614588027,0,2,2,337925.91
677.9366793912501,1,0,1,357271.9
1067.0442380498607,1,1,1,729582.77
607.7617545475625,2,2,1,833714.55
1103.5794163880587,1,1,2,969186.22
92.51835840535502,2,0,1,65014.4
313.4087900625022,0,1,1,141904.12
647.9997306636643,1,2,2,722635.87
351.9211686575619,0,1,0,137105.72
31.68883562506062,1,2,1,26769.48
302.5755243687825,2,2,0,315210.41
987.2342360845511,2,0,2,1061418.35
445.6089000535818,1,2,1,393203.57
855.5449360436792,0,2,0,453056.9
1177.7607173639403,2,2,0,1347405.35
816.3639562099115,0,2,1,500862.4
289.3699108874359,1,2,0,237374.24
1051.0530247804015,0,2,0,550113.03
156.22668992613345,2,1,1,145198.73
278.4573177924845,2,2,1,299931.54
74.72845338241848,1,1,2,63328.79
122.91169370343162,2,1,2,157796.47
558.072643693088,1,0,1,253164.16
727.7712857423129,1,2,1,595930.49
345.8223272013394,0,1,0,140948.47
201.5824084144053,0,2,1,107187.46
789.1027530770941,1,0,2,581545.52
365.44277576721447,1,0,2,257464.76
737.7905981668467,0,2,1,394563.45
946.3096018219263,2,0,1,725012.35
487.1629334720064,1,1,2,393653.01
121.41198792907211,2,2,1,164483.56
36.95135581319935,1,1,1,21805.46
807.4932581805966,2,2,1,1116575.98
793.4184701876381,0,1,0,309605.44
890.895220688298,1,2,2,898113.13
421.83919108463414,2,1,2,472116.3
543.7972003216626,2,0,0,335271.12
1003.1614778811373,1,0,0,439802.07
1070.2309609772567,2,0,2,1035738.6
443.6539748474874,0,1,0,155576.01
410.67975480639967,2,0,0,294949.16
151.9410634106129,1,0,1,77781.52
151.26452485913464,1,2,1,118255.36
213.86517229340961,1,0,0,92606.43
957.5134160458596,2,2,1,1231148.82
855.6003652089544,2,0,0,511695.5
915.6124510647761,2,0,2,818339.18
902.1467096175334,2,0,2,890858.78
1075.2462990058705,2,0,2,1072031.71
940.9949564939157,0,0,2,434712.02
651.8344505969744,0,0,0,191527.77
941.8835222831267,0,0,0,259389.17
1182.8304987671515,0,0,2,585585.69
259.09047744014043,1,0,2,168218.34
424.9583832266341,1,2,2,502522.53
517.3688863203485,0,1,0,194702.52
678.896037269415,0,1,2,367256.83
95.1596330493067,0,0,1,39795.11
246.41947153516983,2,1,2,258971.77
265.3909052700268,0,1,0,110939.38
764.051436058267,2,1,2,942633.23
410.60285081754495,1,1,0,239265.06
24.211503625850803,1,2,0,16299.3
51.058928159896176,1,0,1,27709.98
96.48405383818839,2,2,1,118898.76
523.6677677402643,2,0,2,513372.7
100.09051805154617,1,0,2,75471.73
723.9625201044965,1,1,2,601342.54
1095.3331005889897,2,2,2,1797625.95
57.923443988220534,2,1,2,72847.44
254.98182149692323,2,0,0,166585.46
672.2874579686935,0,0,1,242944.55
608.5500250167462,2,1,2,737778.38
738.1632590068374,1,1,0,362303.87
28.42302030536963,0,1,0,11643.78
969.7834844863978,2,1,2,1228058.74
1036.4070577166533,0,2,0,556096.5
374.2130993108841,1,0,0,171541.73
939.1021487595688,2,2,2,1618402.55
704.695330590557,0,0,0,201592.44
338.6116905282618,1,1,2,270308.83
36.918311578871965,2,2,1,47821.31
536.3058705018939,0,2,2,362888.92
894.9100191517904,1,0,2,585888.1
215.80835668893127,2,2,2,381105.81
720.9738676001748,1,2,1,652044.84
367.0771566781543,2,0,1,266395.6
685.2147979775548,2,1,0,575627.07
317.9264466311857,1,0,0,141042.12
640.4790971516907,1,1,1,411155.15
830.9775239760457,1,1,2,662891.95
62.99630483572112,1,1,0,30172.6
79.64800976205521,0,0,1,29182.6
374.966805876446,2,2,1,465426.86
289.10358961117294,1,0,0,139326.09
1145.4000153135119,2,1,1,1111468.65
500.3752559066979,2,2,1,578361.49
147.4246685215199,0,0,1,51577.75
447.75686556863633,0,1,0,182707.86
703.0490667480999,1,0,0,327193.99
457.9577749015013,2,2,2,771372.61
699.0743336058831,1,0,0,346823.22
941.0820121927993,0,1,0,345287.14
269.27420108581356,1,0,2,179514.9
229.32821519650457,0,0,1,87605.48
978.8745244957624,0,2,1,550419.01
306.61660438314453,1,2,2,355213.15
146.278772797332,2,2,0,164076.61
904.5970483069502,1,1,2,808535.31
508.2852215518013,0,0,0,154685.0
1098.408695483373,2,2,2,1953338.32
492.04127325642594,0,0,0,155048.06
650.0903273919507,2,2,0,696555.8
1103.1195047725714,2,2,2,1641925.27
583.3940949094307,2,0,1,445761.16
956.8305181964345,2,1,1,870188.22
934.5447761016148,0,1,1,422060.11
481.94344411741275,1,1,1,284962.13
332.95091492931215,1,2,1,305556.06
624.3877633571149,2,0,2,594647.62
1051.1870113975583,2,2,0,975031.57
654.5331568083935,2,1,0,535424.25
321.9995937127652,1,2,0,245843.15
162.21223491876236,2,2,0,159426.81
22.330483205047624,2,1,0,17964.86
500.59349697291367,2,0,2,505180.59
494.6433630003045,1,0,0,223457.52
554.2803765154628,0,2,1,354695.19
434.3486694566571,2,0,2,462694.32
653.0534438902354,0,0,1,229736.97
897.0749070154084,0,0,0,272925.1
239.3642800752695,2,0,2,223504.91
1189.1822253455189,0,2,2,883038.3
694.4630151905518,1,0,0,289882.22
1125.2351560213563,1,0,0,468759.47
963.9763610336423,2,0,1,658820.0
170.16768916669642,2,2,2,286051.29
809.2778968370834,0,2,1,506183.11
725.2652593328198,1,1,1,462297.11
203.27387600062366,0,0,2,97315.79
908.2194959145498,0,2,0,478197.91
290.8374409431724,0,2,1,175503.74
1121.7615266734515,2,2,1,1417222.84
532.0972567776539,1,2,1,425175.1
33.251461658758,1,0,1,18029.41
698.5831935295932,0,2,0,324985.19
788.2487558080913,1,1,0,392184.06
729.819383772984,2,0,0,463928.83
751.8733736779269,2,0,1,540394.83
87.00337349714177,1,2,0,69557.53
1034.4747582164562,2,2,1,1237093.61
521.1586001460146,2,1,2,624291.3
1102.3987357824524,0,1,2,641138.56
584.6475278663311,1,2,0,421347.11
692.1240626153447,1,1,2,587212.26
401.0496865187243,0,2,0,211018.42
361.8062454776263,2,0,2,380595.8
1103.6706017177692,2,0,0,784907.24
343.9120371194582,1,0,0,136190.74
482.227400376648,1,2,0,357756.63
353.16942085618854,2,2,1,464580.04
525.1603458584323,0,2,1,294776.76
981.1347645916782,1,1,1,650337.2
1190.7897359592139,2,2,0,1254983.72
926.5524283965138,2,2,2,1612077.15
984.5046685512983,1,0,1,509979.81
1166.5154279124283,1,0,1,617189.82
406.14937420598545,0,2,0,209569.2
414.5576616617509,2,0,1,285393.76
1138.680986986697,1,0,2,784743.31
586.2679499245203,0,0,0,157499.87
1152.8336263163285,0,2,1,627110.49
174.55252294021204,1,1,1,120779.82
489.6811979039652,2,0,0,330544.44
206.9120327177645,0,0,0,62306.86
1106.9560687601042,2,1,0,850086.92
758.3388750085333,1,1,2,689378.95
481.8345885596822,1,1,1,280985.4
907.754510826832,2,2,1,1124028.95
345.38667164942547,1,0,2,260801.75
746.1813373331541,2,1,1,701436.37
854.9617143336051,2,1,1,813454.8
146.55253045673044,0,1,0,60668.77
1101.7218478825062,0,2,0,592395.33
770.28566526789,0,2,1,486850.88
88.67244167265284,0,2,0,43239.04
497.35947985832706,0,1,1,231897.94
504.40602463288724,2,1,1,476047.24
178.70201261738146,1,1,0,104231.32
759.9675092897611,1,2,1,673699.79
1139.9097377064802,0,1,0,398203.74
592.1264110052309,1,1,1,373636.43
438.86071278036724,1,2,2,420559.81
661.2360155630148,0,2,1,414781.94
266.4853672184096,1,1,2,232438.56
65.19964456403517,2,1,1,63127.07
415.11177043149263,1,2,2,503974.44
820.2665506944459,2,2,1,945861.38
886.4919563410024,1,2,1,757493.47
20.45435810035486,1,2,1,16617.2
385.7565322460418,2,0,2,351517.54
561.4447622244937,1,2,2,611152.92
1071.2429002776475,0,0,0,332162.68
546.7384937468623,2,2,2,972673.56
156.7259313999106,1,0,1,78291.97
1186.8257772285117,0,2,1,616944.23
193.6316086030524,1,0,2,126320.89
1060.9611269462316,0,0,1,407225.87
303.7566306570303,1,2,1,270781.64
431.19595821833826,2,1,1,386045.99
316.8588037716062,2,1,1,311592.3
1132.1747779564157,1,0,1,597396.17
743.7818919960073,2,0,0,451718.96
673.7254699663994,2,0,1,556370.64
62.29918935079868,2,1,2,88046.7
1136.0576443219798,1,2,0,820472.8
656.8097159149237,1,0,2,477593.57
94.49835721484335,1,0,2,58175.78
305.7148530543292,1,2,2,304517.07
901.1841349149315,1,2,0,629362.96
529.1630237042345,2,1,1,513819.8
877.3422217800955,1,1,0,471038.86
574.3082176481237,0,0,1,233458.12
1013.6964095936253,0,0,0,333393.48
332.0261625287925,1,1,0,180264.36
218.49170031756034,0,0,2,98552.63
46.957879588461374,2,0,2,47995.94
743.6818736784272,2,0,0,440119.19
625.5896834649029,0,0,0,195852.56
430.72860894682793,1,2,2,464703.97
289.42285641509255,2,0,2,318057.7
611.0460408790423,0,0,0,190112.75
70.40289854464984,2,1,0,58201.9
536.0740745308125,0,0,2,249462.88
64.76866255357851,0,2,0,31852.17
646.0686334761385,2,1,2,797254.09
943.5525247816579,1,1,2,826391.41
921.0388060636777,0,0,2,451798.03
96.57922158845018,1,1,1,58681.32
923.7910391871544,0,1,0,363493.64
181.1551538780719,0,0,1,58003.09
793.3321610091854,2,2,1,1047847.09
433.62819503519796,0,0,2,184966.17
1153.2224148082128,2,0,1,948797.65
975.6302395470981,0,1,1,398265.55
554.6320807843703,1,1,0,262517.42
341.81897577388713,1,1,1,236974.77
376.79736596270715,0,1,1,159049.13
980.1081570137388,0,2,2,829792.06
545.0070326411246,0,0,0,180138.65
1148.0730326350183,0,1,2,706219.81
167.71492474514494,2,2,2,300087.08
161.51174823605925,2,0,1,118998.56
1136.0502428858244,2,0,2,1174914.0
677.8330671946459,1,1,1,420309.79
983.3663735520672,2,2,2,1543473.08
348.9976235857162,0,0,1,118262.23
358.3075144873801,2,0,0,224151.47
82.00506246878982,0,2,0,42411.21
820.5382863084279,1,1,1,505664.49
1183.4789229873047,1,0,0,554982.92
577.1005655433759,2,2,0,534931.4
805.2611336376103,1,0,2,531714.85
1071.8193537905977,2,1,2,1150011.63
989.2888320696072,0,1,2,610317.4
200.44300596034995,0,0,0,56598.07
822.1895018450466,1,0,1,385762.7
202.31257948265142,2,0,2,193884.86
796.5500566807802,2,0,1,610260.44
1053.3860510287664,1,2,1,855952.94
896.0330186760308,1,1,2,723774.36
446.55526163812704,2,2,0,448225.61
398.5818229575087,1,1,2,332788.57
745.5712328968526,0,2,2,554588.54
215.025849963061,2,2,0,220387.89
573.70326660438,0,0,0,182923.82
996.207704576702,0,1,0,419654.03
1048.3594628923422,0,2,1,650565.13
1088.2887561161638,1,1,1,687224.19
289.1342803464586,1,2,0,228576.65
1082.246940442303,0,0,1,374971.06
458.56486564951547,2,1,1,366037.05
397.75446034964176,0,1,0,159751.7
136.15277665464697,2,1,1,122645.15
774.4397473857077,0,2,2,614707.54
671.5415333176245,0,1,2,405232.65
830.2978914287798,1,2,0,536349.71
423.9053831610077,2,1,0,352011.73
293.61781351590287,2,0,2,318175.75
180.08721177110044,0,0,1,70805.78
226.485612228585,2,2,2,333755.99
376.30674219645556,1,0,2,259036.91
1131.355555429555,1,1,1,822181.33
1124.2059362093078,1,0,1,572141.68
743.9211063069498,2,0,0,462484.51
949.8891291967019,2,1,2,1178533.8
877.8390548138423,0,0,1,296090.33
945.9849416703725,1,2,1,847205.91
806.7249723394552,0,1,2,448179.8
890.242739710069,1,1,1,542602.0
1120.9920801864653,2,0,1,805334.7
270.2729616469048,2,2,2,429543.89
1014.7113111803251,0,0,2,473639.21
662.3957334593332,0,1,1,316671.72
738.4648285470296,0,2,2,497273.07
278.34800313331857,2,2,1,366386.0
292.1462164942144,2,1,2,349777.56
1179.2142662497977,0,2,2,894523.35
913.5811896229866,1,0,0,413693.04
441.8713736531114,1,2,2,456605.07
251.60279172508586,1,2,1,225869.79
251.59840982781301,2,1,2,321366.44
256.3187449043903,2,2,1,275956.93
541.4396317913472,2,0,2,483630.2
61.86658468486283,0,1,0,25285.5
868.4486136031026,2,2,0,882394.32
761.6711202631182,2,2,2,1122691.86
299.80633588513047,0,2,1,189054.24
77.6345684130855,1,2,0,61872.89
491.2360229043563,0,0,1,172488.91
155.29735917531792,2,0,1,130500.11
667.1148375950178,0,1,2,409723.87
477.90197472147213,0,1,1,220996.67
1080.4042465680989,0,1,2,663821.14
364.5038803537625,2,2,1,436059.83
827.9598263020445,1,1,0,437165.24
539.7835729080097,1,2,2,534148.21
280.24389106386485,2,2,2,467455.91
367.44347027256805,0,0,0,105821.57
764.7293320407983,0,0,1,274606.96
154.21469538745222,0,2,0,76159.36
644.5820390361293,1,0,2,450552.49
876.5713242263611,0,1,2,551807.97
485.82168735790754,0,2,1,274405.6
176.9699469868309,0,0,1,72232.56
401.71518110424176,1,0,0,175476.99
857.5325889625216,0,0,2,374993.74
899.2047787471671,1,1,0,528158.84
308.71978170445107,2,1,2,340640.69
532.4973735374045,2,0,1,339067.95
523.2600861379169,1,1,0,271666.42
407.78023025723525,0,0,0,125699.47
89.92411262022613,2,1,1,81268.4
357.8703079684574,1,1,2,299266.31
644.9697763379013,1,2,1,546426.62
1134.0231280965368,0,2,1,673788.6
574.7641647916472,0,0,0,186958.55
748.5946606073843,0,0,1,287877.25
252.3509102839627,0,1,0,96552.83
612.1722549042803,1,1,0,329753.84
776.6059097546685,0,1,0,310663.6
400.7351319411673,0,2,2,322167.2
666.5751037353531,0,0,2,327529.96
207.378696316294,2,0,0,145946.65
895.7557611676582,0,1,1,428499.96
150.8641338102036,1,2,1,124279.86
519.9370198698133,1,0,0,263992.93
944.5108043497677,0,1,2,554435.6
952.8109857720366,0,0,0,306186.84
134.05124306828634,0,1,2,77095.17
968.1018406744746,0,1,1,437752.7
355.9102894783492,1,2,0,254129.69
810.9769551857906,0,2,1,386418.98
521.8245900926413,0,2,0,258875.92
738.7159369943622,1,0,0,326841.4
812.9031193809491,2,1,1,836105.06
872.8907719229378,2,1,2,1020087.58
690.7803308196468,2,0,2,762108.25
511.6131883046023,2,1,1,485080.21
554.1657080744832,0,2,0,275578.31
706.3798560763423,2,2,2,1179410.06
39.90366820471068,0,1,0,13737.05
181.66933861570496,0,1,1,82239.65
340.00937611855517,1,2,1,279211.67
508.1605444063913,2,2,2,905651.33
868.5571500305659,1,2,2,1070056.31
212.78082974015535,1,0,0,101170.11
23.130006846645603,2,2,2,34994.72
91.96183699581083,2,2,1,109234.55
982.7913556816768,1,2,2,982036.48
1185.0218112823338,0,2,0,584150.16
89.4653731980527,2,1,1,93083.94
708.8172283909711,2,2,1,852584.97
447.0517359334358,0,1,0,180291.15
900.6066954800905,1,1,1,531940.82
64.35869958107175,0,2,1,36223.48
552.1134402860741,0,1,0,242510.51
892.4679743439356,0,1,2,516533.92
356.6924542676698,1,1,1,219907.09
418.7905575947586,1,0,0,191999.83
261.7863729253046,0,2,1,148245.37
772.8699077515287,0,0,0,238585.84
867.8353482970738,2,1,1,785859.36
384.6203298131698,0,2,2,310024.48
304.2648020981444,0,2,0,154943.97
455.2963959401654,0,2,1,240426.66
128.88144479161588,1,0,1,63233.02
401.90708996096157,0,0,2,177872.95
886.2735633241805,2,0,1,609852.38
822.7148693852097,2,0,2,803663.78
130.80839199999753,1,2,1,120179.14
366.28646708553117,2,2,2,651371.36
434.1865653838565,2,2,1,576170.56
584.1727333891821,1,1,0,309795.56
829.100441086714,2,2,0,909958.36
305.48011735407164,0,1,1,144408.6
751.8589170680935,1,2,2,751296.52
175.39283398930388,0,2,0,91463.66
93.64883698206897,1,0,1,48195.19
137.32425425340261,2,0,0,99716.0
101.60721217830003,0,2,0,53562.26
1118.1204056536726,2,0,2,1034052.52
186.121942801089,0,1,2,106582.19
945.0299030117194,0,0,0,274022.04
361.7626347206637,2,0,1,287454.99
459.97576298838175,0,2,1,241493.54
807.9938820295688,1,1,0,418705.54
