area_sqft,thickness_mm,location,quality,cost
2906.8303302322665,15,0,2,196105.08
1557.905571140319,15,2,2,151241.04
3562.65608126074,12,1,2,249561.61
4415.664982692969,12,2,1,299643.03
3249.26531933821,12,2,1,217849.42
1203.5441419629856,20,0,2,108841.84
2743.3401178723484,15,1,1,154540.56
3791.8902139095044,12,0,0,99364.63
4699.848408620126,10,1,1,205305.12
825.150445126742,12,0,0,23734.85
681.1106002844749,20,0,0,33444.04
2094.0704746528845,12,2,2,192700.89
671.7752888399237,12,0,0,21517.34
4903.123116900336,15,1,2,376065.86
2150.306618048668,20,0,0,109334.2
2691.372069386129,10,1,1,95350.85
1174.084517399218,20,2,0,87131.36
2273.1743115077998,12,2,2,176201.68
4924.234977563038,15,0,2,331856.93
2469.001399266499,12,1,2,180593.95
93.67843273220674,10,0,0,2077.62
1250.5112747406213,12,0,1,42296.41
4893.351410868596,20,1,1,364786.91
4945.884191383126,20,0,1,289906.59
1091.940794369943,12,0,2,46829.24
3095.5572348270744,15,2,2,338871.81
430.69623600180154,20,2,1,45894.81
2908.3361301009145,15,0,0,97595.46
673.3074723578652,20,0,0,32464.69
4102.374542031157,10,1,0,125173.42
4700.89618863111,20,0,0,243581.18
906.284699844939,15,2,0,52649.88
2340.425234544379,10,1,1,86835.44
555.1128424494391,20,2,1,60742.55
1728.743035011226,20,2,1,167140.84
372.2338860646061,12,1,2,24784.4
1359.505313686264,12,2,1,94659.68
4951.607152092042,20,1,0,293787.18
270.7861732409392,15,1,1,17073.63
4301.89323161242,12,2,0,175209.71
433.39025988281907,15,2,1,37002.66
2668.5348090309326,10,1,0,63225.48
2287.992972515361,12,1,2,166866.6
4661.195567102192,20,2,0,405168.42
1035.2968183111934,10,0,1,32470.98
939.4259761291939,15,2,2,96085.03
3756.13473841077,15,1,1,223264.39
3642.3113918467516,15,0,2,256231.39
3510.9497639393535,12,1,0,109402.62
179.3292250532846,20,1,1,14139.6
1336.8004492882978,20,1,1,109541.76
4207.481130378782,20,2,1,486647.3
3024.2477012110244,10,1,0,82140.89
3030.864857624299,20,1,2,342084.55
1514.7871967538179,15,0,2,100351.84
1337.856788356892,15,1,2,116445.73
4735.446695690361,12,1,2,328248.08
3652.3886303234003,15,1,1,209466.51
677.9872831190959,15,0,1,39552.62
4691.649363611631,15,2,0,295245.04
2932.7322514993716,15,0,2,176096.98
1700.1437164375861,12,2,0,73531.76
2015.8402596780122,20,2,1,220708.93
3640.75232624546,10,1,2,190630.62
1912.5496258461137,12,0,0,53051.91
2914.7867556371048,20,1,2,353962.42
3566.972508409604,12,0,2,200416.06
1017.1062366645244,10,1,1,39719.09
4723.995356900619,10,2,1,241858.66
1813.0552186052787,20,0,0,72499.9
2125.905047530726,20,1,1,175542.5
3507.646120945712,12,0,2,155158.64
3063.4861924694324,10,0,0,66314.27
2228.593192848937,10,0,1,65303.91
3266.2230994889173,20,1,1,280254.08
4519.000122481621,10,1,1,185067.72
4011.403902394822,10,1,1,167287.62
4130.082099276129,12,2,2,315001.4
1329.121622408199,20,0,2,125667.52
2126.046579023306,10,2,0,80836.17
2791.404751187593,12,0,2,132334.53
268.7445548493405,10,2,0,9895.49
3860.4712928677563,12,2,1,270656.87
1651.14395085469,15,1,0,68537.96
1448.8505863030207,10,2,0,56285.88
1333.4954463129245,12,1,2,87084.6
1452.7273638293188,10,1,0,40362.75
1723.1734191812695,10,1,2,97071.96
3043.881562476988,12,0,0,88116.29
2938.6483434053125,12,0,1,111870.14
1315.7731803292832,15,0,2,84536.14
1071.8001690373771,10,0,1,31961.81
4140.473040853216,10,2,0,139422.34
508.98052149801435,20,2,0,40908.5
2588.473063944591,12,0,2,128305.35
2626.7763272369166,20,0,2,235167.32
2891.977193717527,10,1,2,160295.52
4433.968073740321,12,0,0,125120.54
3138.3740034691,15,2,1,279218.72
4869.4871429277155,10,0,0,103098.89
4363.197762576201,10,2,0,162477.8
1112.9642844616972,10,1,1,44410.45
1243.8573856152407,12,1,2,83915.74
1756.6319727800944,15,0,1,83622.78
1987.99635464665,12,1,2,122347.66
2787.3258455230925,10,1,1,100419.45
1200.9375328368772,15,0,0,41096.95
1150.60864651314,15,2,1,82133.12
1937.8802889719939,12,0,1,78480.62
3376.5144104031224,12,1,1,146270.58
3456.2217848261325,15,0,2,228051.8
4881.777863199433,15,1,1,324446.79
1051.9563979129796,15,1,2,92762.47
1994.6528016920545,12,2,0,92548.05
4825.153614798349,15,0,1,229097.52
3465.543276194483,10,2,0,139265.3
2981.7786978689946,10,2,2,234966.02
2721.2479544366674,12,2,0,115366.44
423.7763816744699,15,2,1,29813.19
4472.2003536387565,15,2,0,235652.99
3146.250816304783,10,0,2,131541.86
2879.7536692437684,15,0,0,99082.18
2720.526699443121,12,0,0,85503.69
1989.975326239503,15,2,0,114695.14
1310.590222236419,10,0,2,55003.81
3788.843827405697,12,0,2,220154.54
2572.3592129202275,10,1,1,101847.37
218.00068483164054,15,0,1,11118.16
2025.5177738722082,15,2,2,200086.93
4646.588009203021,10,1,0,147420.85
1900.7780796272712,12,2,2,158264.49
2095.5033892315896,15,2,1,160177.57
3138.607559122426,15,1,1,164245.56
4018.290278888617,20,0,2,333836.97
3358.8825326383253,20,0,1,194890.95
4257.770919058585,10,0,2,186893.57
614.1544058514565,15,0,2,37133.6
4626.733138927312,20,0,2,353783.99
4524.413565436361,15,1,1,282605.92
2619.78550359866,20,1,1,198557.2
3142.474077046645,20,0,0,138435.35
1103.4245984969386,20,2,0,98592.84
2267.3398180078752,20,2,1,225105.23
1053.381636553071,10,2,2,79311.8
158.78456075804658,12,2,0,6614.47
4905.47018722891,20,1,0,292000.38
1332.7752527655152,10,1,2,75201.01
2985.8861290442846,10,0,2,112980.1
1536.239398512422,12,1,0,48742.43
1884.5770200416525,12,2,2,172497.07
2018.9197149822603,15,2,2,206878.35
1708.4813200575506,15,0,1,82410.2
3205.128808732682,15,0,2,223931.05
4806.6345389186,10,0,1,167796.36
2171.7415175308533,12,0,2,107941.78
4867.967284068613,12,0,0,136046.13
3355.5963248566763,20,1,0,188487.44
3055.3241653539944,20,1,2,326230.5
1223.664066404669,20,2,1,121583.93
361.45749420193505,10,2,1,18227.57
4267.077112944553,10,0,0,113348.74
2891.2062665241315,15,2,0,158321.06
2101.3486190031654,15,1,1,102193.31
4069.238244337993,20,1,1,319439.68
1587.372893757728,20,2,1,144444.91
3928.905417024212,10,1,1,160737.0
1673.420985258695,12,0,1,63380.02
4608.36187270061,20,2,1,549929.27
1376.4360285611726,15,1,0,64409.05
730.8928819941272,20,0,0,28956.36
3505.578706329589,10,2,0,120612.47
856.0939026706153,12,1,1,40161.4
4749.347098930479,15,1,1,289730.61
3294.997806324887,12,0,1,134637.43
1192.7602733584035,20,1,2,134294.12
1083.6537247128722,10,2,2,79040.61
4623.181443646086,15,0,2,289614.2
3058.89666860696,20,2,0,225988.34
4473.993233028463,15,1,0,200104.38
595.6147639868348,10,2,1,31654.0
4630.691368116922,10,0,2,206992.09
2624.244094370737,12,1,2,159913.29
3358.688485840185,20,2,0,253467.35
1895.7335841293393,15,1,1,121404.69
342.74459392883966,10,1,1,13124.0
4791.963584642054,15,1,1,297414.5
4973.261729086986,20,1,0,271832.66
1854.5069013641926,15,2,1,143933.55
4722.1462522722995,12,0,2,256105.46
880.2451402597429,10,2,2,65497.68
815.6880258099488,15,0,1,36739.36
411.9036080453988,15,2,1,25097.81
1986.783567541546,20,1,0,126894.41
308.8961383989159,15,0,0,11770.71
2003.5530885838389,12,0,2,89889.16
735.0326218158576,15,1,2,61762.72
3666.1125880861387,10,1,0,107637.64
4175.14511421522,15,2,2,483330.47
3454.6863675916256,15,2,1,293511.79
1042.4460545589716,10,1,2,60148.47
3845.8985548943806,12,0,2,195469.22
1285.025975314711,10,0,0,24935.17
3809.468554994211,20,2,0,297725.24
2858.6179957371346,10,1,0,76757.4
1865.226955641488,15,1,2,132375.01
463.2872711794856,12,0,0,15599.12
4146.172073544777,20,1,0,229716.65
4701.281957951215,10,2,0,184857.56
3346.2930110031557,20,2,0,269239.89
4824.480755132522,10,2,1,258590.6
4673.851524262806,10,0,1,119697.27
1013.3115839785805,12,2,2,94583.61
3669.5011255611566,12,1,2,237757.78
1779.0588562165879,15,0,0,64222.3
2463.210934799849,15,0,2,151912.5
826.9788841867864,15,0,0,27105.78
4875.15816888538,12,0,2,238377.94
3644.380046228222,20,1,1,275211.3
1371.1961326732921,15,1,0,57412.07
1888.784866331766,12,0,2,106603.8
2141.290487802483,10,2,2,146209.83
3750.291934512009,12,1,0,136191.9
4632.201470509443,12,2,0,202072.36
1641.1286582736295,10,0,1,53992.0
2388.8754369880767,20,0,1,152448.2
2986.3774855317706,20,0,1,182849.85
1997.0527623815622,10,0,0,42013.59
2545.697550660142,15,1,0,114359.89
573.2527636495049,10,1,2,28902.85
879.988219214822,10,2,2,64108.59
2035.4512232397171,15,1,0,79212.73
4578.948108264235,10,1,2,235552.83
1779.3223264359362,20,2,0,114240.07
1286.4744025948175,10,1,0,34824.05
3727.1679932039156,15,0,1,172944.63
4748.194322079215,12,2,1,323585.84
2322.66190446456,10,1,1,102185.06
92.59453005755637,10,2,0,3757.99
3456.339190804309,10,2,0,136238.73
2104.5509679999172,20,1,1,170376.03
3384.545406250265,20,0,0,150967.84
1424.6967533545576,12,1,0,48997.49
61.920311893963955,12,0,0,1648.79
1755.2562827907386,20,0,0,87965.84
3538.7220959340607,12,2,0,156130.87
1995.9107508954867,12,2,1,134164.69
1134.9119912834685,15,0,2,66498.21
2346.8339774638025,12,0,1,99686.64
3774.1251903270077,12,2,1,223112.51
641.1937796219148,20,0,1,39748.55
3474.1725665509066,15,2,0,201082.24
3353.3529178295394,10,2,0,114682.27
1885.152504441103,15,2,2,198734.74
4853.164147328497,20,1,1,375496.25
4478.7912324277395,12,2,2,409716.45
1614.9993299702458,10,1,2,83466.72
203.90091229952327,12,2,2,18912.84
1576.1087933881295,12,2,0,72283.39
1063.3736155781642,10,1,2,54342.87
2758.8969745355844,20,1,2,304453.86
4597.784884851665,10,2,0,176076.1
4358.170674685732,10,2,0,152877.44
1563.8543205408923,10,1,0,44128.57
2171.5577911004034,10,1,1,87309.7
230.88388544385398,12,0,0,7020.24
2743.60936286329,10,1,0,87525.46
363.6715012511078,20,0,1,22732.81
4696.100522834044,12,1,2,323967.13
4341.322482518748,10,0,1,155255.98
1110.2287508656398,12,2,2,90802.81
3511.874965317125,10,1,2,182287.49
2861.700893044999,15,1,1,169656.86
4016.7206769551062,20,1,0,249627.9
2404.4779284200235,10,0,1,80438.86
999.2712547956011,15,1,2,80530.92
3217.224830608017,15,2,1,260879.32
447.3876186299278,20,1,2,43560.26
2943.710556283689,15,1,2,220014.68
1102.888787049065,20,1,2,125531.02
3440.435363761623,20,1,1,236748.07
4148.813650554137,15,1,0,172137.73
592.1474099462587,20,0,2,55550.25
2031.3293331355321,15,0,2,134801.13
3680.931859491184,20,0,0,182505.93
860.3301545183496,12,0,0,23947.85
2854.29216667678,10,0,0,78226.27
3375.6029602848294,15,2,1,296726.79
1806.228355834942,10,0,2,75238.06
4168.312257302875,15,2,1,267608.44
2577.7580159812333,15,2,2,262360.88
3153.6244577055245,20,2,1,390189.28
747.3203436886546,10,2,0,28445.96
164.64286393671182,20,1,0,8687.21
301.2054255836822,10,0,1,9836.71
4524.404733581168,20,2,1,457226.81
4419.079802028843,20,1,2,442179.4
4047.5776238511203,15,1,2,287274.62
1038.079851612561,12,2,1,62184.7
2651.020327150041,15,1,0,114748.72
3990.7796477144484,12,0,0,119796.56
3389.6124472160805,10,1,0,98672.71
621.8299086958912,12,2,1,39259.67
4482.928939071498,10,1,0,120054.88
845.3778442509132,12,1,0,28558.91
900.3886823960105,20,2,0,68502.99
4509.992714395005,10,1,0,129465.55
2448.8538485178547,10,0,2,108675.08
1895.8145384845109,20,2,0,135535.55
2790.6008743753796,15,2,1,228476.89
4907.916797518951,12,0,2,280125.56
642.1707534431622,10,0,0,12999.67
3796.896801520723,15,1,1,225003.34
1704.9130181084313,20,0,0,89491.14
629.3938906957375,10,0,1,17585.24
2138.570108997046,20,2,2,284208.36
2766.3267447400913,10,1,1,118878.01
1069.5101067543274,20,0,1,69324.91
2056.0838225281823,10,1,1,81995.42
3196.596326087838,12,0,1,111101.86
2903.4176976150998,10,1,0,87719.22
3629.6449405715102,12,0,1,150979.19
4190.202438040136,15,0,1,206144.99
2075.2446422584,10,0,1,63734.74
2143.688013538026,10,2,1,110106.29
2508.626065553008,10,2,0,89093.32
2853.4492229874522,12,2,1,173292.52
586.1972374775637,15,0,1,25048.82
1597.5450032641315,15,2,0,87797.88
900.8643871162701,20,0,1,60735.87
1959.9711736034512,12,1,2,127722.65
4868.102659241481,15,0,2,312281.2
2934.51823557085,10,2,1,143116.62
2175.438523606704,12,0,2,114064.12
2851.3876313573587,10,2,0,110553.21
3361.9289493645374,10,1,0,92787.23
2203.019643287485,10,0,1,67862.84
2266.163531051792,10,1,1,80807.16
3521.935590439458,12,2,1,232102.76
351.2697868682212,10,1,0,11435.75
2723.3988130273037,12,1,0,91805.7
2759.272670477622,10,1,0,83971.14
3795.9236925854852,12,2,2,343306.92
4914.091524066457,20,2,1,507349.56
3988.9861945947,10,0,1,131913.25
2543.753632619817,10,2,0,90884.94
888.7932390555337,10,0,2,40696.91
2961.8918095841946,12,0,1,108920.44
4179.779489227795,15,2,2,450084.75
4665.449615044396,15,0,1,232928.08
4135.286378495797,10,0,1,134588.98
985.3946014946894,20,1,0,60869.37
3577.2505285291904,12,2,2,276395.2
4406.7669900549245,12,1,2,297031.72
3421.0339848035273,20,2,0,256105.09
3444.472602594665,10,2,0,130611.51
2525.8033169428395,20,0,0,117122.35
3203.03229952125,20,2,2,445281.68
1507.1845601539544,12,2,0,75396.76
489.60992958943876,12,2,0,23229.94
4147.188778489733,15,2,0,193436.65
4718.564321588003,20,0,1,317798.77
4291.270560115874,20,0,2,385602.24
1702.872091214975,15,0,1,77587.21
512.974248974245,15,2,0,29882.99
1436.6850187754624,20,1,2,155374.41
4222.035110259006,15,2,0,243601.18
3296.2818127844193,20,1,1,249250.88
4835.136508309539,15,0,0,152428.91
1746.2710412636618,15,2,0,108471.8
2779.7869954436296,20,2,2,378157.38
3960.689197109228,12,0,0,105728.75
1208.260116522471,10,0,2,54198.36
4822.245374565346,15,0,0,163448.44
2982.3684788344835,15,2,0,172506.52
89.09293843228329,15,1,2,6846.58
174.50871435866134,12,0,0,5051.35
4416.969281187896,15,2,2,498605.28
3244.1435624173337,12,1,0,115079.33
3827.2089693661173,15,0,1,170383.13
3930.8792047366946,10,0,1,129263.25
2131.2758924413433,20,1,2,218950.68
4003.125668404394,20,2,1,422776.99
4690.785601822064,12,0,1,155885.37
902.2469834596271,10,2,2,67677.35
3832.475177733002,20,0,1,250033.37
1573.5704376970468,15,2,2,168545.05
1641.3903651165767,12,2,0,79935.07
2093.1365126301116,20,2,0,139974.85
4325.411623545023,20,1,0,237995.97
159.17753318474337,12,2,1,9666.39
2197.9347237108063,15,0,0,64679.06
3416.2358653678893,12,0,0,97314.66
596.5565184984838,10,2,2,38855.65
3971.6553052362115,12,2,0,196360.02
4712.4178595918975,10,1,1,176876.89
500.127364331044,15,1,2,43799.82
807.0932822628467,12,1,1,36052.91
4871.781263483705,10,2,1,274155.78
1029.3854218894207,12,2,0,46024.25
440.75139473086216,15,2,1,32699.91
4763.353055159706,15,1,1,321625.18
4468.482413556871,15,1,1,285955.24
3295.8410900289987,10,2,1,169401.14
2779.5830900733886,10,2,2,172564.31
4600.201846698714,15,2,1,334503.98
3294.8243718015424,15,0,1,159473.76
3309.0634636095965,15,0,2,206311.22
4226.243542799667,12,1,0,137899.89
3283.566102597483,10,1,1,129935.8
2543.200590836504,12,0,2,140417.44
1979.1214145973172,15,0,0,78025.46
2540.512769316642,20,2,2,335047.09
2636.2693129816125,15,2,1,196325.51
1836.1178115353464,12,0,1,75742.6
2268.186124452713,12,0,0,58889.17
4019.26606767443,10,2,0,146759.05
2111.7411749456446,10,1,0,62203.85
176.52084484537534,12,2,1,11886.24
1450.9456427805533,15,0,1,62061.9
1197.122227253906,15,2,1,92179.37
3978.2309585682438,12,0,0,103243.91
2274.0006394354536,15,1,1,147680.41
1437.537188023909,10,2,0,55989.08
4062.989175016042,10,1,0,116772.03
145.12318255522945,12,2,0,6495.92
912.5416715195271,10,2,1,49086.34
4143.4263560092095,15,0,2,255934.1
2775.7260519189927,20,1,0,158791.02
3879.5663841684277,10,2,0,142481.85
4198.971273072284,10,2,1,217464.58
4712.719268513271,10,1,1,202208.75
363.95176655152306,10,0,2,14886.41
4006.2119793274364,10,0,0,97791.6
3558.3924336881823,20,2,2,508658.89
1074.7767233489678,10,2,1,55048.45
4661.926218383609,15,2,0,278056.67
2050.7993075166405,15,1,1,123093.02
4443.672110901281,10,2,1,237222.34
3045.312838091381,10,0,1,105193.49
2657.402335377735,10,1,2,139636.5
839.6434727850981,20,1,2,87948.52
4575.921740222198,12,2,1,295717.37
2805.476441443119,10,2,2,196384.15
80.15740720924634,15,1,0,3747.19
140.5084782979019,12,1,2,10429.88
3899.2813948393355,10,0,0,100594.21
851.5849492230286,10,0,1,25451.76
3013.755256359319,15,1,0,137956.6
3421.3557115732024,12,0,2,155358.84
1432.8596850950594,10,1,2,79336.45
2868.1033516364914,20,2,2,396797.52
1239.2807926459197,10,0,0,29826.95
4734.261365471355,20,0,1,302035.0
4307.842273928377,15,0,0,145832.85
1475.8118179124722,15,1,1,89555.75
2667.6317302041816,15,1,1,172705.73
2528.132642911833,10,2,1,151955.77
4802.1151268528665,15,2,2,552564.88
2000.4424619100773,10,0,1,67529.0
2833.0263953767558,12,0,0,84221.18
4647.097644692813,15,1,2,373185.07
855.9147033239628,12,2,0,38730.7
2774.9037362277736,20,1,0,169876.35
573.0809557910567,10,0,2,21948.68
3106.619712501578,10,2,1,166113.04
1860.131856765673,10,1,0,53707.26
4839.798562239023,20,1,2,515666.43
2106.275446685205,12,2,0,88585.83
724.1288058314487,20,1,1,58709.26
4178.299806595601,15,2,1,309647.18
4113.290122543425,20,0,1,266985.41
3489.555116736783,20,1,0,204599.81
3756.6184193269287,10,2,0,135991.27
1360.340327562564,20,2,1,152175.54
3228.1648270927676,15,2,1,247780.7
238.19836246669846,15,2,2,26073.46
1024.606212255671,10,0,1,30416.13
4664.7832653877795,20,0,2,396931.76
3709.2147205591605,10,1,0,100909.37
1191.8290778968262,10,2,2,84075.4
601.3462931204762,10,2,2,43296.99
4747.151252099083,20,0,2,420415.87
605.3289469976571,20,0,2,58560.61
1322.4967378338786,12,0,2,73086.39
954.0382653473129,15,1,2,69558.61
86.94591103825141,12,1,0,3214.78
1604.9671317853179,15,2,0,86740.79
4872.185414413875,10,1,1,205429.4
1742.4213637563146,12,0,0,43033.7
2546.3091533654797,12,0,1,96500.71
3742.382130412818,10,0,1,122641.84
2777.8465052921197,15,0,1,124519.07
3730.777961690918,12,0,0,114096.87
3325.0975475430505,12,2,0,172419.51
3062.3869638451233,20,2,0,230963.72
3265.7620906981388,20,1,1,275583.78
4005.8635922873427,12,0,0,119136.59
3565.4474042654656,20,1,1,272946.99
3969.285857490698,10,1,0,110592.88
770.7083095034801,15,1,0,34550.95
3404.4849769171747,15,2,2,396591.19
3698.258466011389,10,2,1,205914.23
1534.8338408593308,12,0,1,52760.57
4379.157772824247,15,1,2,385718.23
1558.322436348367,12,0,2,87634.76
1256.9689909136616,12,1,2,65418.25
4342.129236628531,15,0,1,219415.56
1272.748198676312,10,2,0,48412.09
2106.7371890374106,15,1,1,138007.49
1871.2180086822536,12,2,2,169192.2
4495.406021663448,12,1,0,163617.93
2303.416904525423,12,1,0,81643.99
3486.829219816267,15,1,1,214728.16
3980.4925779869536,10,2,0,134816.67
3158.1227246985222,15,0,2,182183.95
4721.287766708328,12,1,0,172387.37
4022.41226981724,20,1,0,236716.46
2031.0228069905727,12,2,1,132556.11
4756.5186241255315,12,1,0,161284.8
2646.645424693104,20,0,2,217875.13
161.75774857723468,10,1,2,8467.93
1337.065734281839,20,2,0,95760.01
3127.5614558344696,12,1,2,218386.19
826.2337665059619,20,1,1,69390.65
2941.1368222213578,12,2,2,258181.28
1839.9102104222725,10,2,2,142472.64
2695.2081262884562,10,0,2,110538.22
59.28049697260171,20,0,1,3450.04
4249.685705610057,10,2,2,294499.77
1841.5311644888654,15,1,2,153912.36
743.7842496758676,15,2,0,40243.13
2217.6834921751456,10,2,1,106584.89
2456.577602769729,20,0,2,200582.5
3205.1434169561353,12,2,1,211503.58
2646.5840797437845,20,0,1,176356.64
265.44173123196003,12,2,0,13264.97
4363.985994284935,20,2,0,364328.18
2309.7192123454583,12,1,1,113182.99
431.0894740383942,12,0,1,14361.08
3875.499770819466,20,2,0,299425.41
3317.7643729761876,10,1,1,133472.21
3264.716975207648,12,1,2,216343.06
2163.2243085910272,10,1,0,60254.43
2081.9604599738923,10,0,2,82729.93
2704.876250117347,10,1,0,80329.91
300.4423438505612,15,1,1,16114.98
1529.8409328787084,20,1,1,130779.97
4940.076159133749,20,2,1,462971.48
3327.8528211839753,20,1,2,310468.16
2123.7241188157445,15,1,2,177582.46
1150.6973595552424,10,2,0,42563.7
3738.7863414061558,12,1,1,155352.3
1338.4370330456472,15,2,2,134309.12
853.732014039162,20,2,0,67806.59
814.8487561597219,12,0,2,43065.91
3659.8532318654256,10,0,2,154207.16
3231.910758729151,20,0,2,279689.62
395.5401918875915,15,0,2,25324.09
619.4619360429024,10,2,0,21592.87
3187.5419934002066,20,1,1,226816.67
2877.024704267187,12,0,0,79497.87
3445.6953488404765,20,1,0,209969.84
931.2925963981468,15,0,0,31828.64
3646.610135774977,12,1,1,178939.11
4683.677513286221,20,2,2,710206.82
3025.199056950434,20,1,2,296974.67
1020.8435972317801,20,2,2,150998.43
3413.7420836563274,10,1,2,164436.82
1748.2543335530188,10,2,0,76341.69
293.97434460932107,15,2,2,29902.63
