roof_type,area_sqm,pitch_angle,location,quality,cost
0,669.0416711987901,44.229915160161006,0,1,906286.72
1,468.48974670095026,35.17463004096682,0,2,1545470.75
2,122.25877351421741,0.0,2,1,699723.12
2,490.1764801434766,0.0,0,0,1411546.13
0,153.71412594840604,25.098904052228647,1,1,258090.71
1,620.8358610594869,5.6485460123355224,1,1,1366112.66
0,388.88292001825357,12.335994430373955,0,2,575750.67
2,202.48274285539821,0.0,0,1,697731.16
0,343.779016590659,33.00920217226157,1,2,748959.01
2,618.2193342400358,0.0,2,2,4727893.36
0,555.0835920613341,18.533670769186337,1,1,834103.7
0,177.7994753836228,29.09132327922989,2,0,290151.65
0,148.92289911242867,36.269681844893796,2,1,339369.05
2,174.4586447419585,0.0,2,0,978840.22
1,295.14574105747045,11.957801559962245,0,0,459447.68
2,693.404125168819,0.0,0,2,3363259.61
2,648.3407643902885,0.0,1,1,2933871.78
0,361.2474840573196,12.939755712242942,2,2,740891.16
1,293.7654914307362,22.824645729240327,0,0,590648.97
2,204.3289588819215,0.0,2,0,1080409.84
2,352.07799422470697,0.0,2,0,2011665.3
0,566.4366777883791,41.73224867828288,1,2,1124136.49
0,593.6909725659999,14.817092192887769,0,1,722423.13
0,135.01932758912648,16.095017437210103,0,1,163207.34
2,287.03672666799025,0.0,1,2,1653783.11
1,449.12986771739634,31.297269789511372,1,2,1695615.46
0,193.0940865078641,17.158543015844185,0,2,338377.04
0,619.4624610192153,32.65249717369001,2,0,1024254.43
2,385.2003504155969,0.0,0,2,1985548.1
0,697.3391123938088,7.07755828727064,2,0,990810.69
2,559.5584721108205,0.0,2,1,3428048.67
0,354.42692083437413,23.99756728597619,0,1,426979.85
1,495.14650645113363,10.190298433049044,2,1,1592086.74
0,631.3994975112805,20.852623141396343,2,1,1340750.88
0,488.49219355684835,40.64692386293062,0,0,607913.29
0,385.2499322955072,38.75855938704398,1,1,588489.73
2,157.7857649526818,0.0,1,1,617698.84
2,177.87801967958092,0.0,2,2,1308761.76
0,500.77464548800765,8.94941304168964,1,2,905488.88
2,465.6747029644192,0.0,0,2,2387961.15
0,186.5252930504915,19.469849600475765,1,2,349062.03
2,542.4693866655476,0.0,1,1,2453796.49
0,211.05983704884594,13.134833914718499,0,1,224121.68
2,295.7475749216032,0.0,1,1,1446032.85
0,70.03540543952647,24.015405985493604,0,0,87740.94
2,646.3585887998332,0.0,2,2,5035029.96
2,28.64978253033684,0.0,1,0,100424.41
1,682.8143124236591,17.312503462396695,1,2,2647755.4
1,63.2432402995381,15.650018499626789,2,2,284912.39
0,139.00681323960964,32.24746608345472,0,2,202920.74
1,156.73066049825763,39.35542527932914,0,2,502195.45
0,438.78564518591895,22.8948866179526,2,2,1196747.03
0,128.37275108322152,30.763253170676542,2,1,264738.53
0,308.30379447010637,42.19669616050245,2,1,767190.73
2,356.39419499664876,0.0,0,2,1582305.79
2,381.4986766999205,0.0,1,1,1765179.67
0,367.3192252120167,35.9407793335666,0,0,411858.79
2,335.06304279022726,0.0,1,1,1429110.17
1,163.0822876644909,29.408306522420236,2,2,841464.39
2,615.6393341334814,0.0,0,1,2042424.58
0,326.2416623731894,25.618985714556462,0,1,375620.37
1,304.0517745287718,13.112314920090311,2,1,1030741.15
0,250.89325641670186,39.81775341309807,1,1,464383.53
1,215.03879676633636,43.72041031903255,0,0,511454.59
0,510.9566929990437,28.854330385482054,0,1,686664.6
2,67.70365122509602,0.0,0,2,288288.77
0,440.35509254082837,32.83512388294932,1,2,918318.83
1,419.55519965989134,29.889970002214774,0,0,775301.64
2,123.41107427756353,0.0,2,0,638398.84
1,53.88858994266049,16.012152431883983,1,1,136741.91
0,634.5799113270252,8.719242219545787,2,0,1000757.46
1,132.19239877407094,26.741792649417867,2,0,429762.45
0,162.4624493525045,6.875041130076682,0,2,219545.14
2,594.227463478177,0.0,0,1,2490989.81
0,128.7657888428095,42.23339627213734,2,0,252637.88
1,476.42748480886297,6.102150020815489,2,2,1775791.16
1,285.8876096911163,43.69299031863592,2,1,1228736.08
1,622.8238264361893,43.705852947837165,0,1,1529271.13
1,52.536987222663015,34.00050045388477,1,1,148253.17
0,311.06690458775256,22.416081339740863,0,1,371446.44
0,219.58916615235742,10.824254491217516,2,2,494839.2
2,490.2393060264722,0.0,2,0,2464705.84
1,404.30562861623895,27.026571027072954,0,1,1008427.6
2,335.19156842601234,0.0,0,0,1043951.95
0,576.5306761287669,28.057407251037784,1,1,826934.39
0,693.0060126260735,37.29390044433388,1,0,1065880.33
0,579.0079707890328,20.178427692101085,2,2,1354160.49
1,182.13209980662617,31.045396026827966,2,0,594450.84
1,166.49894555710677,13.212317379234818,0,1,392596.3
0,270.6353773533207,7.917795164142012,0,0,239546.63
2,178.94872668963382,0.0,0,1,594189.95
0,339.37134373627947,38.476165317134736,1,0,516313.49
0,60.69170252497617,9.021251770041946,1,1,86642.23
1,26.021495730328613,33.207005999925705,1,1,80406.99
2,148.83626399478604,0.0,0,2,702016.69
1,383.25996347031975,40.73789271507541,1,2,1544345.27
1,606.0523888657962,32.48642386021342,1,0,1459568.79
2,42.30231184739084,0.0,2,0,238246.56
2,238.4942657352815,0.0,2,1,1464972.45
1,383.57285238391694,9.182507601915638,2,0,1048871.81
0,479.8949522149812,35.07495962064722,2,2,1429998.33
0,388.4323497986259,28.241274350499552,1,0,534495.31
1,337.15291038068835,5.819856334503628,0,2,811978.49
0,430.0366830692259,35.84935951956602,0,0,489077.4
0,245.13162127577445,13.639342919298452,1,0,290533.67
2,182.96234274441778,0.0,0,0,547460.75
2,652.9238049406829,0.0,2,2,5671767.78
2,474.2920891985355,0.0,2,0,2167065.46
0,578.931248690097,34.92753205325668,0,2,999682.59
2,64.01480565395025,0.0,1,1,305549.75
0,610.4201074566126,17.86865503703211,2,2,1499445.77
2,168.83047283989822,0.0,0,2,802715.45
2,82.31084565481295,0.0,1,0,299893.49
2,45.69080624552659,0.0,2,1,265837.3
1,39.854830392111,34.61000268095733,2,2,200692.02
2,150.86007451348232,0.0,2,1,970151.64
0,41.38353308711106,15.195903046376698,1,2,81794.68
2,23.375570654679724,0.0,0,1,82116.27
0,464.16012785494024,16.114646682843574,2,0,716508.93
1,197.62648022989438,28.952267598407133,2,1,721057.98
1,584.4837299085303,13.99257053878797,2,0,1557255.12
0,128.27234909028988,20.34757880827517,2,1,245557.27
2,171.105285937798,0.0,1,2,1032185.6
2,491.62057441702484,0.0,1,2,2873034.38
1,473.8771940175688,30.591400594500318,2,0,1565248.41
1,566.251987463737,29.954629261677198,0,1,1414855.71
1,662.3835940921092,13.483138593210082,2,2,2408083.6
2,497.63161971110065,0.0,1,0,2155624.65
1,25.225851871072837,5.797300370221845,0,2,72257.84
1,688.3041541784442,19.178919488400922,1,0,1538849.5
0,291.01647361854845,11.80948478350409,2,0,493468.49
0,382.1133593628438,41.865897054895115,1,0,554828.61
0,526.1774421951021,13.03824792738312,1,2,856562.4
0,353.5120829237216,6.655949924151088,0,0,338693.45
2,571.9675963184073,0.0,1,0,2371187.51
1,310.9916629637615,26.629491469217577,0,1,647110.25
0,420.88478467127254,43.04033771107181,0,0,483827.72
1,396.63253328205457,28.01246679695482,0,1,862129.62
0,406.10922104094095,6.504288938165916,2,1,722584.17
1,370.1012941394076,40.28892608467949,2,2,1999201.3
1,321.3298706658137,40.101502199220135,1,2,1382324.14
2,156.81884495424143,0.0,1,1,732393.62
1,64.27530290223163,38.84363779161809,2,2,348562.89
0,650.535387912602,24.491864167409044,1,2,1137078.97
1,282.9339335301088,15.471509603057365,1,2,950187.4
0,107.81424672951526,37.14452861109871,2,0,217623.65
0,112.36481352456079,35.36139546818613,0,0,136866.29
2,259.4304005731484,0.0,0,2,1070961.02
1,394.97963222163435,22.960872321902393,1,1,1017141.3
1,545.6563707027103,41.204849329841934,0,0,1103002.53
0,671.9886623168751,25.756068298106655,1,2,1314330.55
0,466.98672433751545,40.435783093855484,0,2,789384.91
0,205.20933948714864,23.950818267910353,1,0,270095.75
1,338.94708262706007,9.18873798896997,0,0,517551.53
2,106.53354452289379,0.0,0,2,430779.19
0,181.46330637493458,38.60713828793735,0,0,208521.03
0,145.30720562612467,27.793983891494058,0,0,154791.79
0,317.49300552266845,7.793169291300908,2,1,550525.18
1,531.1133534419305,43.78936377384532,0,2,1766445.96
0,462.9650316992073,28.439407192374063,0,0,446514.59
2,266.1603714456512,0.0,0,1,993372.1
2,361.3924447555101,0.0,1,2,1904616.63
2,63.48374650051685,0.0,0,2,290274.45
2,38.87479774198316,0.0,2,0,201580.03
0,171.95684518604867,7.811606215440952,2,0,238090.27
0,691.7887321664108,32.117524022258486,1,0,954435.78
0,569.1849998690476,38.96999647948317,1,2,1222055.56
1,523.9128532686918,43.36579391287741,2,2,3149054.18
2,585.7203615791481,0.0,0,1,2258299.7
2,322.9009033071918,0.0,1,2,2070805.94
0,61.2695099016087,16.9891095432649,2,2,147413.11
1,114.78406155542599,10.323078350240555,0,0,189925.92
1,147.1333976340822,33.358672404364825,1,1,451235.95
2,333.30038822450916,0.0,1,0,1390165.33
2,693.2340565900654,0.0,1,0,2481583.27
0,154.20010483378022,25.610520109893905,0,2,278840.78
1,335.6219981711712,35.43435735405855,0,1,871959.17
2,144.24850673653543,0.0,1,0,557492.07
0,366.89524608097594,24.07518839039443,1,0,464982.09
0,169.52739359734696,31.160520852357635,2,1,337046.7
2,250.8331590267242,0.0,1,1,1178104.77
2,341.3364444795383,0.0,0,2,1337830.78
0,460.2934447797574,44.758186432531424,0,2,868397.22
0,496.0243701077625,25.252598321213505,0,1,624460.28
0,124.25459206065803,34.17136283333074,1,0,172873.46
2,292.5114768673288,0.0,0,2,1132924.53
2,208.99588285899074,0.0,1,2,1134391.25
2,154.70790918161094,0.0,0,2,717928.08
0,429.8039320344582,18.75478298226104,2,2,1056414.4
1,227.0910015793278,41.98782240544847,2,0,868843.97
2,630.7486105655157,0.0,2,0,3168174.37
0,625.3829515901996,40.555595588492565,0,1,882803.48
1,25.666312093913586,36.18811283841518,0,0,56105.33
2,349.5421192144571,0.0,0,1,1303908.25
0,678.0018432870759,5.397763674157652,2,1,1200744.18
2,22.704333186285833,0.0,1,1,104429.64
1,521.4253557333984,15.519168563150437,0,2,1294495.68
2,329.987987290006,0.0,0,1,1221170.35
0,634.7120445894333,28.97444175330033,2,2,1650277.04
2,78.29635931257553,0.0,1,0,302173.28
1,362.07440778169,32.67134407205921,2,2,1740322.82
0,369.4378205221122,40.66975742850161,2,0,725256.33
2,190.05765044504494,0.0,1,1,817862.3
2,101.31360123571942,0.0,1,1,414981.49
2,105.11459588258403,0.0,0,1,334145.5
0,75.34010757154117,35.107633278448326,2,1,148766.5
1,668.3918129024099,26.294148171159456,2,0,2096330.52
1,360.4177264442648,41.311334252376376,0,1,861243.06
1,426.14814552019067,32.8097714327247,0,2,1295252.9
2,430.1283090976773,0.0,0,2,1774477.79
0,344.6378475045704,38.585752781846466,1,2,807133.64
0,75.38317087536686,42.076272646190574,1,2,180865.53
2,110.64941403477688,0.0,2,2,954999.67
2,502.57650399060924,0.0,0,0,1428672.88
0,198.36402621215592,14.294182875516546,2,2,424113.14
0,325.24299075950506,39.64567857363177,2,1,634992.09
0,687.5896064414744,25.856519763915202,1,2,1453923.08
0,469.2568348419761,40.31864425239592,0,0,518417.06
0,45.38219536672014,7.087147771502513,2,2,97546.58
0,134.7425366211424,15.943296614734109,0,1,174539.63
2,278.1705552894784,0.0,2,1,1655152.88
0,155.7111288215941,18.37627563286198,0,0,135255.35
2,83.73493961458948,0.0,2,0,418521.19
1,118.84012133634687,6.780551383139022,0,0,198267.08
2,452.81309721780616,0.0,0,0,1442395.74
0,687.3197673902739,31.16569850438129,1,2,1477100.14
1,213.79048367228503,31.669064317404747,1,0,477951.01
0,378.62146658388554,24.668577052154454,1,2,772082.32
2,689.7549988325485,0.0,0,2,3035155.51
2,638.5173592515163,0.0,1,1,2563699.38
0,459.63529365940985,11.733684964905947,0,1,451394.48
0,332.59978916285615,15.997947390814055,2,2,782278.59
2,238.75622114795613,0.0,2,0,1289722.08
2,476.6212292681047,0.0,1,0,1912916.53
2,572.9010532452464,0.0,1,2,3344582.13
1,119.12361280311686,33.03092056952018,2,0,397293.77
2,595.5011951438338,0.0,0,2,2625778.25
0,611.9766066881374,10.92744859174363,1,0,681162.26
1,461.8345789863082,40.50898530126378,0,0,1056575.93
1,348.58822620824753,12.903513272676124,2,0,1036401.75
0,334.4629529972614,44.569508905364174,0,1,448680.55
1,279.14463141077107,9.80577483454045,0,1,478899.46
1,515.052339927845,11.243309918004618,0,1,923985.51
0,132.48697308491464,33.25907165697225,1,0,188226.04
1,60.600620874726516,32.73480797594045,1,2,252731.97
0,129.57830407977883,34.610616826879195,0,0,132503.45
0,466.45722362138315,20.4663316630838,2,1,788770.48
2,658.6627754872653,0.0,0,1,2443541.01
0,343.6583618652591,12.056533739078667,2,2,888160.68
1,81.85278515485638,11.970185593583809,0,1,171897.84
0,136.53414430318892,11.605018246117872,1,0,148974.07
1,126.14234318843646,38.31402633572775,0,0,276843.39
0,439.87155218233653,41.70132071421119,0,0,478674.21
1,527.7726507102802,6.79650853422054,1,0,1030329.21
0,653.2560380871105,33.810489332276646,2,2,1837378.12
0,202.14504290067106,43.630210046521185,1,2,446103.58
0,399.669928380327,9.788168804000769,0,1,428766.97
0,595.9633421795512,19.726860009255827,2,1,1117808.32
0,451.48163730415195,36.63281903483287,2,0,807177.04
2,379.21617815435985,0.0,1,1,1593091.06
0,492.2139218281056,20.886040650077156,2,0,765591.19
0,417.4164974601762,34.95372723086395,1,1,779371.35
0,577.1219607349284,28.00528973644658,0,2,997185.95
2,200.82841995747233,0.0,2,2,1457167.26
2,576.9176160450236,0.0,0,1,2204822.49
1,126.93029329506656,6.51576649223204,1,1,301330.15
1,661.9099245013855,8.23720297914476,1,0,1294123.17
0,330.07735197356334,17.79709541838959,1,2,597955.02
2,441.32446346129313,0.0,0,1,1425917.04
0,313.5276592635639,25.17429556300758,1,0,425895.28
1,337.3423130695632,44.473602019363135,2,0,1238111.21
0,267.2437433425484,9.19065845024642,1,0,287370.18
2,146.82174893287208,0.0,2,1,913455.02
0,489.7431966720558,43.08005616713298,1,1,898055.85
2,581.4124058992669,0.0,0,0,1901079.48
1,367.18458737178713,5.0882621708204345,1,0,721243.73
0,167.88622113867595,34.989130404151,1,1,244413.01
1,254.7826429441925,18.33157460344197,0,1,552920.57
0,355.1850404921553,7.385721870889097,1,2,601810.7
1,183.1396321010699,30.30668712141148,2,0,602812.17
0,357.3455417412708,37.400624954439095,0,2,636481.26
0,423.48624884960697,8.646388035660046,2,1,781312.94
0,47.167134350718825,27.69435756542725,2,2,126847.76
1,56.730096768916376,21.18858356675932,2,1,197278.87
2,26.186230979793383,0.0,2,2,180717.51
1,610.909860040589,6.7517910574542706,1,1,1407494.55
0,497.97870712086274,41.010384831847674,1,2,1052735.29
1,161.8082271074804,20.27171202962798,2,0,500849.87
1,517.487210013873,34.33793153446021,0,2,1556669.28
1,610.6776838596137,10.434781898993272,2,0,1561075.6
2,198.43119982290224,0.0,0,1,729529.57
0,339.0290563857585,35.04014846747733,2,0,632003.28
0,568.9794997840723,32.946343290020316,2,2,1639662.36
2,478.2326969029437,0.0,0,1,1638710.48
1,592.9571625753011,8.804553211597415,2,1,1930053.67
0,96.90976826446564,29.871216942626692,0,2,149261.75
0,671.0009255673325,27.637394987178677,0,0,736557.25
0,43.82079591809479,33.14109477009815,0,0,53735.63
2,192.84492310859068,0.0,2,2,1559881.82
1,82.03695565364927,6.024667222547353,0,1,144485.7
0,509.04951866669154,39.179605408290975,2,2,1498997.08
2,484.27836149166865,0.0,2,0,2419150.98
1,170.71656355456983,43.665336105014994,0,0,346412.11
2,638.9855972070039,0.0,1,1,2787606.39
2,381.2777141291314,0.0,2,2,3122703.22
1,419.4974175002444,35.3940745009958,2,2,2263382.05
2,691.6110242021226,0.0,1,1,3128273.52
2,310.2988199286822,0.0,1,0,1184278.82
2,374.697221369039,0.0,0,0,1379547.76
2,338.36745231860425,0.0,2,0,1661994.32
2,511.8169769897013,0.0,0,0,1502456.46
0,68.54352473572428,6.906071535557876,1,1,86734.82
0,458.6670635845855,44.23318386537217,0,2,802952.6
1,117.00303226685044,23.586282707373655,0,2,379772.4
2,398.4869718265549,0.0,2,0,2011340.66
1,472.5028145429599,29.42797399887667,0,0,861640.7
1,597.4946759854492,30.682980818129852,0,2,1987842.98
1,94.27737111588281,26.337677294549877,0,2,256849.96
2,367.60974265853747,0.0,0,0,1073765.58
2,24.25391941231924,0.0,0,1,83899.35
2,600.7491722736149,0.0,0,2,2934823.95
2,522.7251162313906,0.0,2,2,3796033.68
0,339.8062822721298,28.816894872812494,2,2,901259.97
2,38.34041545484796,0.0,1,0,158320.12
1,188.55280243469477,14.300608729583853,2,0,428150.85
2,464.9012996238369,0.0,2,0,2450538.37
1,247.8701190374493,43.256200131885386,1,1,822975.93
0,529.0580771485311,37.04649355021752,1,1,860790.42
0,125.86434169871211,5.431406933506544,1,1,140147.0
1,25.83571075618447,15.412974237701341,2,0,75595.22
2,498.97369378804274,0.0,2,2,4038694.26
0,68.96994236048639,31.06742050816953,0,2,116782.63
0,461.25968861886565,35.045358837795035,2,0,641081.74
1,235.9178082895342,18.161404522024487,2,1,747797.88
1,685.9522055350213,17.470959369357875,0,0,1197593.13
1,164.43652178902676,32.22216835508499,1,1,505126.16
1,608.990341334806,25.09145435852033,2,1,1665128.8
0,388.76319286709236,14.712437931284121,0,1,431151.86
2,492.4677284020389,0.0,1,2,2979790.07
2,430.83462905431617,0.0,1,1,1849250.87
2,496.39118005426377,0.0,2,2,3632452.29
1,561.1765296902327,17.05539048720057,2,1,1768416.99
1,73.83252801522337,40.82214102453681,1,2,291010.39
1,609.059170597301,5.763474714835546,2,2,2145236.06
1,444.1873345455072,33.04845917412791,0,2,1278016.66
2,254.96128081064887,0.0,2,1,1214257.98
2,450.37026297059975,0.0,1,2,2454137.51
1,211.258686366477,43.27526085081712,2,2,1216778.23
0,351.6939370279345,20.185704062547487,1,1,500091.19
2,211.24561397813903,0.0,0,2,1013371.84
1,47.22865579762188,11.795380604278346,1,1,120923.35
2,527.3450373775538,0.0,2,2,4219690.79
0,498.10036955567244,38.418773781138064,0,0,514442.46
0,171.59000546098014,29.162054490147874,1,1,267546.94
2,238.34251136761148,0.0,2,1,1389280.35
2,113.31611345756559,0.0,1,0,459597.97
2,164.97981838178677,0.0,0,0,473195.31
0,339.8056992970531,26.3993123668824,0,2,503287.08
0,340.177846809655,42.80960659052067,1,1,651020.55
0,579.5343707865862,18.401965656260746,1,1,857770.94
2,530.6873242265,0.0,1,1,2260007.15
1,63.849461050629266,37.12912682041959,0,1,162969.19
2,498.93091913694167,0.0,0,0,1731970.57
2,662.7474203267018,0.0,0,0,2214938.06
0,348.74896902517474,13.096169536811043,0,2,472062.78
1,598.404906539025,15.903997776247415,1,2,1890709.55
2,99.5217543670698,0.0,1,2,614313.13
1,579.3662248465702,17.382516735452658,1,0,1280493.43
2,133.45279040564182,0.0,0,0,413145.57
1,660.858742952129,13.114945620915766,0,1,1256737.88
1,169.9953615965178,15.309667387542998,1,1,436663.41
1,630.877959087934,11.94254931552383,2,0,1819691.86
0,354.48183117597125,14.997518615346053,2,1,676073.51
2,609.617463481382,0.0,2,1,3244535.8
0,611.7698743989192,35.26205759931295,1,1,1101379.5
1,48.27512278540429,15.925573722466414,1,2,153293.42
2,386.4878152533668,0.0,1,0,1447392.89
0,279.21788518042615,8.573105756630106,2,1,472806.38
2,621.8847167374175,0.0,0,0,1815336.61
0,525.6505918782696,22.38703436838325,2,2,1398610.14
2,146.82423699446562,0.0,0,2,692336.61
1,469.42720431871646,5.609338330131339,1,2,1451803.37
1,505.5557325338315,18.70981961296893,2,0,1478533.69
2,402.80837893791454,0.0,2,1,2322854.83
2,462.0100352034879,0.0,2,0,2268353.07
0,241.89898285516156,15.3828009685745,0,1,277012.97
2,538.5652231562736,0.0,2,0,2851907.72
2,168.75413857226852,0.0,2,1,1053833.3
1,324.48817706951223,16.169592384042858,1,0,770831.51
1,218.19725478216222,17.965488185798723,1,1,508201.26
0,28.04699451535835,39.31114647503969,1,0,42410.47
0,87.4094828962276,17.13249458021157,0,2,117167.33
2,131.15760544597595,0.0,0,1,484176.15
2,304.6596505490965,0.0,1,2,1980335.59
0,107.51674958990903,29.328573801033812,1,2,237944.13
2,355.42793400572464,0.0,2,2,2582179.01
1,101.99565625313343,9.545227988488909,1,2,324150.29
0,115.13457310183233,28.352798446611853,2,1,236731.58
